,label,accuracy,confidence,response_time,contribution
78,n01494475,1,0.8961261510848999,0.5545810262422903,0.8961261510848999
79,n01494475,1,0.9916295409202576,0.5781137191582464,0.9916295409202576
80,n01491361,0,0.0,0.5560236610714402,0.0
81,n01494475,1,0.9660639762878418,0.5777399649912229,0.9660639762878418
82,n01440764,1,0.9596850275993347,0.5629510838015398,0.9596850275993347
83,n01494475,1,0.9772599935531616,0.6146500172040361,0.9772599935531616
84,n01443537,1,0.9551896452903748,0.5371276129718551,0.9551896452903748
85,n01440764,1,0.9920056462287903,0.5690279738824636,0.9920056462287903
86,n01484850,1,0.9773451089859009,0.5863435042865984,0.9773451089859009
87,n01440764,1,0.9906737208366394,0.5878140163819667,0.9906737208366394
88,n01491361,0,0.0,0.5677597666731473,0.0
89,n01443537,1,0.993443489074707,0.5686822590808978,0.993443489074707
90,n01443537,1,0.9854575395584106,0.5458605674488937,0.9854575395584106
91,n01491361,1,0.9274112582206726,0.5973791671671183,0.9274112582206726
92,n01440764,0,0.0,0.5713885556043787,0.0
93,n01440764,1,0.9706745147705078,0.5491226411660548,0.9706745147705078
94,n01484850,1,0.7555351257324219,0.743025191221298,0.7555351257324219
95,n01491361,1,0.48872336745262146,0.596508414272256,0.0
96,n01484850,0,0.0,0.5717940513118893,0.9187466502189636
97,n01443537,1,0.998554527759552,0.6025758938409822,0.998554527759552
98,n01484850,0,0.0,0.5802723043204682,0.0
99,n01494475,1,0.8286622762680054,0.6195527534583223,0.8286622762680054
100,n01494475,1,0.9891650080680847,0.5851079883501806,0.9891650080680847
101,n01494475,1,0.9819516539573669,0.5998889570331983,0.9819516539573669
102,n01494475,1,0.9652577042579651,0.5819899953211406,0.9652577042579651
103,n01443537,1,0.9820550084114075,0.607316685143243,0.9820550084114075
104,n01484850,0,0.0,0.5841054627521545,0.0
105,n01440764,1,0.9034560322761536,0.5694462291963187,0.9034560322761536
106,n01440764,1,0.9864932894706726,0.5790928441924961,0.9864932894706726
107,n01440764,1,0.9899166226387024,0.5702031990071477,0.9899166226387024
108,n01484850,1,0.38434427976608276,0.5975349740005368,0.38434427976608276
109,n01440764,0,0.0,0.5862534335744005,0.0
110,n01491361,1,0.9887740612030029,0.5869550477685452,0.9887740612030029
111,n01484850,1,0.7635186910629272,0.5909783048696075,0.7635186910629272
112,n01443537,1,0.9801121354103088,0.5752669018178326,0.9801121354103088
113,n01484850,1,0.9138908982276917,0.582033272591266,0.9138908982276917
114,n01494475,1,0.8125231862068176,0.5510045612807459,0.8125231862068176
115,n01491361,1,0.8403884768486023,0.603931523279553,0.8403884768486023
116,n01443537,1,0.8676956295967102,0.5941423306016143,0.8676956295967102
117,n01494475,1,0.8764901161193848,0.5604541671252031,0.8764901161193848
118,n01443537,1,0.9165863990783691,0.5742254954298898,0.9165863990783691
119,n01443537,0,0.0,0.5741570357914206,0.7593246698379517
120,n01494475,1,0.45862796902656555,0.5533977511980084,0.0
121,n01440764,1,0.9622679352760315,0.5785701476771744,0.9622679352760315
122,n01443537,0,0.0,0.5640410354998713,0.0
123,n01440764,1,0.9678524136543274,0.568812285171065,0.9678524136543274
124,n01443537,1,0.9834954142570496,0.5605770901073756,0.9834954142570496
125,n01440764,1,0.9812151789665222,0.5763379560427921,0.9812151789665222
126,n01443537,1,0.9984678626060486,0.5638035647277715,0.9984678626060486
127,n01440764,1,0.9667460322380066,0.5750037489020007,0.9667460322380066
128,n01484850,1,0.5592692494392395,0.5721876690252291,0.5592692494392395
129,n01491361,1,0.9880130290985107,0.5693151277967197,0.9880130290985107
130,n01443537,1,0.994038462638855,0.5471577370050517,0.994038462638855
131,n01494475,1,0.8047835230827332,0.5676309856429339,0.8047835230827332
132,n01491361,1,0.7366677522659302,0.5776408486965293,0.7366677522659302
133,n01484850,1,0.7358443737030029,0.601624943768975,0.7358443737030029
134,n01484850,1,0.9827162027359009,0.5710787884251446,0.9827162027359009
135,n01440764,1,0.9883408546447754,0.6230847499890592,0.9883408546447754
136,n01491361,0,0.0,0.5669699619413512,0.0
137,n01494475,0,0.0,0.5693602219446577,0.0
138,n01440764,1,0.9141992330551147,0.6095392234385212,0.9141992330551147
139,n01491361,0,0.0,0.5556758001203705,0.0
140,n01494475,1,0.9475349187850952,0.5836704568749954,0.9475349187850952
141,n01484850,1,0.8152108788490295,0.5901018138109049,0.8152108788490295
142,n01443537,0,0.0,0.5691724462144439,0.0
143,n01440764,1,0.9928699135780334,0.566458608989421,0.9928699135780334
144,n01440764,1,0.9393101334571838,0.5471164070782037,0.9393101334571838
145,n01440764,1,0.9744173288345337,0.5696800300702418,0.9744173288345337
146,n01440764,1,0.9939602613449097,0.5480039108776451,0.9939602613449097
147,n01491361,1,0.9690834283828735,0.5854209828728785,0.9690834283828735
148,n01440764,1,0.9962106943130493,0.5625345644763419,0.9962106943130493
149,n01494475,1,0.7109182476997375,0.5680672173060378,0.7109182476997375
150,n01494475,0,0.0,0.5568226506039283,0.47967004776000977
151,n01494475,1,0.33528468012809753,0.5926472212216476,0.0
152,n01494475,1,0.8075157999992371,0.5654305718175455,0.8075157999992371
153,n01440764,0,0.0,0.5712888371922876,0.0
154,n01491361,1,0.9762924313545227,0.5392300075521002,0.9762924313545227
155,n01494475,1,0.9519773125648499,0.5811005439154601,0.9519773125648499
156,n01494475,1,0.9434925317764282,0.5689187871979565,0.9434925317764282
157,n01443537,1,0.9953546524047852,0.5710304837149603,0.9953546524047852
158,n01484850,1,0.9591811299324036,0.5722532656382708,0.9591811299324036
159,n01491361,1,0.9914755821228027,0.585263913001836,0.9914755821228027
160,n01440764,1,0.8749033808708191,0.5844300576204416,0.8749033808708191
161,n01484850,1,0.878192126750946,0.6102487777502037,0.878192126750946
162,n01484850,1,0.5095887780189514,0.5670289962114111,0.5095887780189514
163,n01494475,1,0.453534334897995,0.569589773413006,0.453534334897995
164,n01484850,0,0.0,0.582283746634032,0.0
165,n01484850,1,0.8129732012748718,0.5888686321196265,0.8129732012748718
166,n01443537,1,0.9926005005836487,0.5800687057507523,0.9926005005836487
167,n01494475,1,0.9434925317764282,0.5570629199581972,0.9434925317764282
168,n01443537,1,0.9657063484191895,0.5901591168658978,0.9657063484191895
169,n01491361,1,0.9804990887641907,0.582730746538777,0.9804990887641907
170,n01440764,1,0.9962039589881897,0.5919276897857255,0.9962039589881897
171,n01440764,1,0.8220161199569702,0.5709541267341536,0.8220161199569702
172,n01491361,1,0.6361715197563171,0.5847900976105581,0.0
173,n01494475,1,0.9929550290107727,0.5838266623103441,0.9929550290107727
174,n01443537,1,0.9547895193099976,0.5841369209872005,0.9547895193099976
175,n01494475,1,0.9571069478988647,0.5688713358892192,0.9571069478988647
176,n01491361,1,0.8513161540031433,0.553574003155161,0.8513161540031433
177,n01491361,1,0.9952287673950195,0.6044133281699279,0.9952287673950195
178,n01440764,1,0.9957795143127441,0.5891863595062921,0.9957795143127441
179,n01484850,1,0.38434427976608276,0.574049590334177,0.38434427976608276
180,n01440764,0,0.0,0.5766721398707563,0.0
181,n01443537,1,0.9895437955856323,0.5655795869237212,0.9895437955856323
182,n01440764,1,0.8738681077957153,0.5723263688465928,0.8738681077957153
183,n01484850,1,0.8688986897468567,0.582838434475451,0.8688986897468567
184,n01484850,1,0.959865927696228,0.5399187100556931,0.959865927696228
185,n01494475,1,0.9165028929710388,0.585171407557288,0.9165028929710388
186,n01491361,1,0.894102931022644,0.5807498080212438,0.894102931022644
187,n01491361,0,0.0,0.5766757644388524,0.0
188,n01491361,0,0.0,0.5923555380469848,0.6275838613510132
189,n01440764,1,0.9726967811584473,0.5806287954983332,0.9726967811584473
190,n01443537,1,0.9684938192367554,0.5587707927474079,0.9684938192367554
191,n01443537,1,0.886355459690094,0.5781554718976604,0.886355459690094
192,n01440764,1,0.9850065112113953,0.5655231782039484,0.9850065112113953
193,n01440764,0,0.0,0.5625058887134491,0.0
194,n01484850,1,0.7691923975944519,0.5696642580869492,0.7691923975944519
195,n01491361,1,0.6951795816421509,0.5740620817292669,0.6951795816421509
196,n01491361,1,0.9152156114578247,0.5810003671954168,0.9152156114578247
197,n01484850,1,0.8998255133628845,0.58310040774869,0.8998255133628845
198,n01440764,1,0.9509729146957397,0.6201331541526142,0.9509729146957397
199,n01494475,1,0.8677434921264648,0.5634184309253816,0.8677434921264648
200,n01491361,1,0.9838814735412598,0.5671600683468887,0.9838814735412598
201,n01443537,0,0.0,0.5906081353478209,0.0
202,n01491361,0,0.0,0.5801326868480096,0.7115011215209961
203,n01440764,1,0.9775807857513428,0.5878348806454516,0.9775807857513428
204,n01443537,1,0.9873644709587097,0.5743580650386959,0.9873644709587097
205,n01443537,1,0.40381813049316406,0.570215379654898,0.40381813049316406
206,n01494475,1,0.9730207920074463,0.5931853808120462,0.9730207920074463
207,n01440764,1,0.9701154828071594,0.6036394998390102,0.9701154828071594
208,n01484850,1,0.8665162920951843,0.5872778528207896,0.8665162920951843
209,n01440764,1,0.9648615717887878,0.5658992433879925,0.9648615717887878
210,n01440764,1,0.9972555041313171,0.5824085478664888,0.9972555041313171
211,n01494475,1,0.9259510040283203,0.5944824646702874,0.9259510040283203
212,n01443537,1,0.9963108897209167,0.5915686963269191,0.9963108897209167
213,n01484850,1,0.9602760076522827,0.5757063780362516,0.9602760076522827
214,n01494475,1,0.9359437227249146,0.54883851437243,0.9359437227249146
215,n01484850,1,0.8699637651443481,0.611791926741053,0.8699637651443481
216,n01494475,1,0.9881972670555115,0.5800084712068894,0.9881972670555115
217,n01491361,1,0.9565569162368774,0.5624340619483833,0.9565569162368774
218,n01484850,0,0.0,0.6048862294394051,0.30085989832878113
219,n01484850,1,0.6007702350616455,0.5430822607778997,0.6007702350616455
220,n01494475,1,0.9650675058364868,0.5760673894192399,0.9650675058364868
221,n01494475,1,0.654658317565918,0.5803460674996987,0.654658317565918
222,n01484850,1,0.9454882144927979,0.5931344669396158,0.9454882144927979
223,n01440764,1,0.9807644486427307,0.5583997420554103,0.9807644486427307
224,n01440764,0,0.0,0.5918256458721342,0.0
225,n01484850,1,0.7708607316017151,0.5577918602570181,0.7708607316017151
226,n01440764,1,0.935012936592102,0.5530485189419091,0.935012936592102
227,n01484850,1,0.9707298874855042,0.5888494245992303,0.9707298874855042
228,n01491361,1,0.9805054068565369,0.5492363682125857,0.9805054068565369
229,n01443537,1,0.996362030506134,0.6454532839672059,0.996362030506134
230,n01443537,1,0.5868262648582458,0.5552185022843741,0.5868262648582458
231,n01440764,1,0.9895884990692139,0.5781241469660526,0.9895884990692139
232,n01440764,0,0.0,0.5465738602421389,0.0
233,n01494475,1,0.8433916568756104,0.5549514049384903,0.8433916568756104
234,n01440764,1,0.8581891655921936,0.5875093654472658,0.8581891655921936
235,n01491361,1,0.9733389616012573,0.5724161253115018,0.9733389616012573
236,n01440764,1,0.9853026866912842,0.5871783433256359,0.9853026866912842
237,n01443537,1,0.5773640871047974,0.5542197181893458,0.5773640871047974
238,n01443537,1,0.981200635433197,0.557628869936598,0.981200635433197
239,n01440764,0,0.0,0.5618414316228758,0.0
240,n01443537,1,0.9381728768348694,0.6003806756867136,0.9381728768348694
241,n01491361,1,0.9903635382652283,0.5932754252412603,0.9903635382652283
242,n01484850,1,0.8410314917564392,0.539824864939106,0.8410314917564392
243,n01484850,1,0.6396478414535522,0.5710614340131936,0.6396478414535522
244,n01443537,1,0.9994214773178101,0.5879136336753907,0.9994214773178101
245,n01491361,1,0.9571539163589478,0.5856411567780606,0.9571539163589478
246,n01494475,1,0.9370059967041016,0.6088599225345153,0.9370059967041016
247,n01494475,1,0.48066896200180054,0.5918527484422068,0.48066896200180054
248,n01443537,0,0.0,0.5607444436419737,0.0
249,n01494475,1,0.9820470809936523,0.5721723092132149,0.9820470809936523
250,n01491361,1,0.9567775130271912,0.5192722872658778,0.9567775130271912
251,n01491361,1,0.9257006049156189,0.5672803614009352,0.9257006049156189
252,n01440764,1,0.9881600141525269,0.5945226835017399,0.9881600141525269
253,n01484850,1,0.9455079436302185,0.5746983630587996,0.9455079436302185
254,n01443537,1,0.9984678626060486,0.602524438898709,0.9984678626060486
255,n01494475,1,0.9941359758377075,0.5872805868815454,0.9941359758377075
256,n01491361,1,0.9633099436759949,0.5845284338812332,0.9633099436759949
257,n01440764,1,0.9656094908714294,0.5692052359299538,0.9656094908714294
258,n01494475,1,0.7078264951705933,0.5492330843630311,0.7078264951705933
259,n01484850,0,0.0,0.5652155425234885,0.0
260,n01494475,1,0.6483281254768372,0.5617225334925979,0.6483281254768372
261,n01484850,1,0.9419291615486145,0.5637672742921488,0.9419291615486145
262,n01491361,1,0.7436785101890564,0.5567160253684714,0.7436785101890564
263,n01443537,1,0.9045990109443665,0.570229011670111,0.9045990109443665
264,n01440764,0,0.0,0.5604918699575873,0.0
265,n01443537,1,0.974869966506958,0.5729857238174122,0.974869966506958
266,n01440764,1,0.993179440498352,0.5201984934366902,0.993179440498352
267,n01440764,1,0.9578490257263184,0.5805630292317956,0.9578490257263184
268,n01484850,1,0.9344620704650879,0.5433316742482642,0.9344620704650879
269,n01443537,1,0.9824535846710205,0.581311629302661,0.9824535846710205
270,n01440764,1,0.9128944277763367,0.5609089086415635,0.9128944277763367
271,n01443537,1,0.9852193593978882,0.5680227117177589,0.9852193593978882
272,n01484850,0,0.0,0.5815481471896905,0.8915190696716309
273,n01494475,1,0.9077439308166504,0.5640408151771069,0.9077439308166504
274,n01491361,0,0.0,0.5718506214879577,0.729004442691803
275,n01494475,1,0.9768226146697998,0.5755569670029931,0.9768226146697998
276,n01491361,1,0.9607294201850891,0.670899703611277,0.9607294201850891
277,n01491361,1,0.7049777507781982,0.5695337411641632,0.7049777507781982
278,n01491361,0,0.0,0.5964108540043224,0.0
279,n01484850,1,0.9413757920265198,0.5628205245521345,0.9413757920265198
280,n01443537,1,0.9568458199501038,0.561235334474449,0.9568458199501038
281,n01484850,1,0.8665162920951843,0.601053214622045,0.8665162920951843
282,n01484850,1,0.8374665975570679,0.5662972768807703,0.8374665975570679
283,n01491361,1,0.772881269454956,0.5545618693655097,0.772881269454956
284,n01491361,1,0.8046244978904724,0.5625940223798117,0.8046244978904724
285,n01484850,1,0.9316665530204773,0.568031594530187,0.9316665530204773
286,n01484850,1,0.9666489958763123,0.5811398154627195,0.9666489958763123
287,n01443537,1,0.990777850151062,0.5688480597563195,0.990777850151062
288,n01491361,1,0.9576032161712646,0.6072202073056734,0.9576032161712646
289,n01491361,1,0.9371347427368164,0.5789469430467277,0.9371347427368164
290,n01494475,1,0.8409994840621948,0.5632712569260528,0.8409994840621948
291,n01491361,1,0.38551628589630127,0.5764033466402383,0.38551628589630127
292,n01491361,1,0.9559014439582825,0.5549882823405196,0.9559014439582825
293,n01494475,1,0.9275035262107849,0.5854941150075959,0.9275035262107849
294,n01484850,1,0.8260676264762878,0.6003171350810178,0.8260676264762878
295,n01484850,1,0.9672041535377502,0.5759606477971572,0.9672041535377502
296,n01443537,0,0.0,0.590724443976628,0.0
297,n01443537,1,0.7235355973243713,0.5851217714312389,0.7235355973243713
298,n01491361,1,0.7561414837837219,0.5420201513731052,0.7561414837837219
299,n01491361,0,0.0,0.575004552901043,0.6588336825370789
300,n01484850,1,0.8253837823867798,0.568846602251125,0.8253837823867798
301,n01443537,1,0.6884280443191528,0.5759824081725111,0.6884280443191528
302,n01491361,1,0.9664000868797302,0.558983808484824,0.9664000868797302
303,n01443537,1,0.9940999150276184,0.5771740522455954,0.9940999150276184
304,n01494475,1,0.9547321796417236,0.56377795810716,0.9547321796417236
305,n01440764,1,0.9255295991897583,0.5645041016314876,0.9255295991897583
306,n01440764,1,0.6415314674377441,0.5806291804748767,0.6415314674377441
307,n01484850,1,0.700666069984436,0.571673317273551,0.700666069984436
308,n01443537,1,0.9051743149757385,0.589568186760686,0.9051743149757385
309,n01491361,1,0.9529080986976624,0.5808147626035353,0.9529080986976624
310,n01494475,1,0.8335288166999817,0.5838832467903441,0.8335288166999817
311,n01443537,1,0.9933813810348511,0.5677366459121188,0.9933813810348511
312,n01494475,1,0.9002974629402161,0.5765605069595776,0.9002974629402161
313,n01443537,0,0.0,0.5941459928832922,0.0
314,n01491361,1,0.9904471635818481,0.5532346292293755,0.9904471635818481
315,n01440764,1,0.967240035533905,0.5706262392129999,0.967240035533905
316,n01484850,1,0.8425531983375549,0.5821879443657261,0.8425531983375549
317,n01443537,1,0.9750001430511475,0.5591394525382984,0.9750001430511475
318,n01494475,1,0.808732271194458,0.5682738400416542,0.808732271194458
319,n01440764,1,0.9072750806808472,0.5705129176623475,0.9072750806808472
320,n01443537,1,0.8924717307090759,0.5602142908090529,0.8924717307090759
321,n01443537,1,0.9873515367507935,0.5639897174865232,0.9873515367507935
322,n01440764,1,0.9136524796485901,0.5624048903767165,0.9136524796485901
323,n01494475,1,0.9559713006019592,0.5939880142713341,0.9559713006019592
324,n01443537,1,0.9917930960655212,0.5645641115105396,0.9917930960655212
325,n01484850,1,0.9386090636253357,0.5857762695925731,0.9386090636253357
326,n01491361,1,0.831100344657898,0.5718361152277307,0.831100344657898
327,n01440764,1,0.9548697471618652,0.6397864848859863,0.9548697471618652
328,n01491361,1,0.7045746445655823,0.5714120175748315,0.7045746445655823
329,n01494475,1,0.9077439308166504,0.6012551896186223,0.9077439308166504
330,n01440764,1,0.9667131304740906,0.5661168028193391,0.9667131304740906
331,n01443537,1,0.8939318060874939,0.5793975645205598,0.8939318060874939
332,n01491361,0,0.0,0.5833769625766272,0.0
333,n01491361,1,0.9155259132385254,0.5835554148203974,0.9155259132385254
334,n01494475,1,0.8011645078659058,0.5688481355695777,0.8011645078659058
335,n01484850,1,0.9179555177688599,0.5758748794108043,0.9179555177688599
336,n01494475,1,0.993212103843689,0.5884953394479584,0.993212103843689
337,n01440764,1,0.9325222373008728,0.5435713911210466,0.9325222373008728
338,n01443537,1,0.9933007955551147,0.573993784701536,0.9933007955551147
339,n01443537,1,0.9903406500816345,0.5713188623504398,0.9903406500816345
340,n01484850,1,0.9952049255371094,0.5790573824621128,0.9952049255371094
341,n01484850,1,0.9572798609733582,0.5709845363869622,0.9572798609733582
342,n01494475,1,0.911993682384491,0.5882512683226592,0.911993682384491
343,n01440764,1,0.992962658405304,0.5988155614265871,0.992962658405304
344,n01440764,1,0.9807305335998535,0.5524100114760344,0.9807305335998535
345,n01494475,1,0.9624603390693665,0.5887306442967384,0.9624603390693665
346,n01494475,1,0.6145532727241516,0.5705788893617714,0.6145532727241516
347,n01443537,1,0.9705064296722412,0.5682327698479391,0.9705064296722412
348,n01443537,1,0.9894959330558777,0.5773247233003368,0.9894959330558777
349,n01484850,1,0.9380009174346924,0.5580713384403487,0.9380009174346924
350,n01443537,1,0.996407687664032,0.5841496647475051,0.996407687664032
351,n01443537,1,0.996995210647583,0.5716927346356113,0.996995210647583
352,n01443537,1,0.9901575446128845,0.5790647887406081,0.9901575446128845
353,n01494475,1,0.7822248935699463,0.5658366613386744,0.7822248935699463
354,n01443537,1,0.9842329025268555,0.5614005299348599,0.9842329025268555
355,n01484850,1,0.9839809536933899,0.5908489670538803,0.9839809536933899
356,n01440764,1,0.9886924028396606,0.577547004999383,0.9886924028396606
357,n01443537,1,0.9843506813049316,0.5797654415535836,0.9843506813049316
358,n01494475,1,0.9844487905502319,0.601016931623566,0.9844487905502319
359,n01491361,1,0.9613267183303833,0.5597680421131838,0.9613267183303833
360,n01494475,1,0.9928621649742126,0.5883057997308686,0.9928621649742126
361,n01440764,0,0.0,0.5593631880666583,0.0
