,label,accuracy,confidence,response_time,contribution
170,n01443537,1,0.9222047924995422,1.989110387869678,0.9222047924995422
171,n01494475,1,0.8937579393386841,2.103814934982783,0.8937579393386841
172,n01494475,1,0.856224536895752,2.3104144744577515,0.856224536895752
173,n01491361,1,0.8987122774124146,2.0228049369406578,0.8987122774124146
174,n01491361,1,0.9296250343322754,2.0742601022740423,0.9296250343322754
175,n01484850,0,0.0,2.0591655373580373,0.9329155683517456
176,n01443537,1,0.9303128719329834,2.049061854658242,0.9303128719329834
177,n01440764,1,0.9318504333496094,2.0548032403252074,0.9318504333496094
178,n01491361,1,0.9543800950050354,2.0365880755016876,0.9543800950050354
179,n01440764,1,0.9077492356300354,2.0349010601514648,0.9077492356300354
180,n01494475,1,0.6144198775291443,1.7890015585362518,0.6144198775291443
181,n01443537,1,0.9306226372718811,2.112838724081041,0.9306226372718811
182,n01484850,1,0.944733202457428,2.0998321271211875,0.944733202457428
183,n01491361,1,0.5991345643997192,2.072755329926163,0.0
184,n01440764,1,0.913547694683075,2.0714317736813603,0.913547694683075
185,n01440764,1,0.9271294474601746,2.07920612659269,0.9271294474601746
186,n01443537,1,0.9434624910354614,2.066562479264685,0.9434624910354614
187,n01494475,1,0.8450800776481628,2.0566871340782904,0.8450800776481628
188,n01440764,1,0.9189805388450623,2.0994729853909204,0.9189805388450623
189,n01484850,1,0.9096211194992065,2.024233393738683,0.9096211194992065
190,n01443537,1,0.944599986076355,2.0742446004406547,0.944599986076355
191,n01443537,1,0.9447778463363647,2.0927185789436296,0.9447778463363647
192,n01494475,1,0.8732707500457764,2.0811247940567394,0.8732707500457764
193,n01443537,1,0.9199426174163818,2.02947868252729,0.9199426174163818
194,n01440764,1,0.911737322807312,2.053751865309078,0.911737322807312
195,n01491361,1,0.9147276878356934,2.0798539193242207,0.9147276878356934
196,n01491361,1,0.9436672329902649,2.0958238018319753,0.9436672329902649
197,n01440764,1,0.6410377621650696,2.088706634830172,0.6410377621650696
198,n01484850,1,0.9206253886222839,2.1125052256991896,0.9206253886222839
199,n01484850,1,0.9719418883323669,2.092625767180676,0.9719418883323669
200,n01494475,1,0.9017342329025269,2.1010924070233887,0.9017342329025269
201,n01443537,1,0.9236772656440735,2.055357649709343,0.9236772656440735
202,n01440764,1,0.9194381237030029,2.1148493534650585,0.9194381237030029
203,n01484850,1,0.9215131402015686,2.0771563626879304,0.9215131402015686
204,n01491361,1,0.42741841077804565,2.1280081337113903,0.42741841077804565
205,n01440764,1,0.937993049621582,2.0232416798709987,0.937993049621582
206,n01443537,1,0.9297813177108765,2.0925319656381043,0.9297813177108765
207,n01484850,0,0.0,2.0804858435757745,0.6868288516998291
208,n01491361,1,0.8037550449371338,2.056620993179047,0.8037550449371338
209,n01494475,1,0.9019982218742371,2.0991784214598836,0.9019982218742371
210,n01494475,1,0.7734330892562866,2.0608222599005135,0.7734330892562866
211,n01443537,1,0.9192806482315063,2.1027492253777003,0.9192806482315063
212,n01494475,1,0.8905020952224731,2.075409645428875,0.8905020952224731
213,n01491361,1,0.9464660286903381,2.1087788166988393,0.9464660286903381
214,n01440764,1,0.8994377255439758,2.100034962509258,0.8994377255439758
215,n01440764,1,0.9505877494812012,2.0710174955945795,0.9505877494812012
216,n01484850,1,0.9280088543891907,2.0825995181540513,0.9280088543891907
217,n01484850,1,0.8638259768486023,2.0534799659638674,0.8638259768486023
218,n01443537,1,0.9569128155708313,2.1630365027931617,0.9569128155708313
219,n01443537,1,0.9280762076377869,2.0182047260291394,0.9280762076377869
220,n01484850,1,0.9201370477676392,2.070818710475512,0.9201370477676392
221,n01443537,1,0.9182153344154358,2.060917211470477,0.9182153344154358
222,n01491361,1,0.7741051912307739,2.0660899666194465,0.7741051912307739
223,n01484850,1,0.9400908350944519,2.0486154721647316,0.9400908350944519
224,n01494475,1,0.9251248240470886,2.0426666579516537,0.9251248240470886
225,n01484850,1,0.3570753335952759,2.0645789136737394,0.49138757586479187
226,n01491361,1,0.9380960464477539,2.119438026748981,0.9380960464477539
227,n01484850,0,0.0,2.1046688672056515,0.0
228,n01443537,1,0.9400808215141296,2.058172642001318,0.9400808215141296
229,n01484850,1,0.9239652156829834,2.2583385779804375,0.9239652156829834
230,n01491361,1,0.8846212029457092,2.0370289292082595,0.8846212029457092
231,n01440764,0,0.0,2.04802462852767,0.39643219113349915
232,n01443537,1,0.9569128155708313,2.094404102095414,0.9569128155708313
233,n01491361,1,0.9099075794219971,2.0704695843554117,0.9099075794219971
234,n01443537,1,0.9145383238792419,2.048310354896457,0.9145383238792419
235,n01491361,0,0.0,2.044498006347032,0.8339111804962158
236,n01484850,1,0.952603816986084,2.0429745573506457,0.952603816986084
237,n01491361,1,0.7461612820625305,2.0444139962624184,0.7461612820625305
238,n01494475,1,0.9034136533737183,2.064147371896199,0.9034136533737183
239,n01484850,0,0.0,2.146070758420359,0.7258695363998413
240,n01491361,1,0.9095043540000916,2.224034923471456,0.9095043540000916
241,n01440764,1,0.9254698753356934,2.0823602037941766,0.9254698753356934
242,n01443537,1,0.9126705527305603,2.024517247291197,0.9126705527305603
243,n01484850,1,0.9393413066864014,2.083682176600797,0.9393413066864014
244,n01484850,1,0.358950674533844,2.224198099910802,0.0
245,n01494475,1,0.9505475759506226,2.0932067543082384,0.0
246,n01484850,1,0.9349908828735352,2.0596841223646702,0.9349908828735352
247,n01491361,1,0.9161316752433777,2.068068082906138,0.9161316752433777
248,n01484850,1,0.7399370074272156,2.0308453284211767,0.7399370074272156
249,n01484850,1,0.9272052645683289,2.0724315712102936,0.9272052645683289
250,n01440764,1,0.9255970120429993,2.0726064486554674,0.9255970120429993
251,n01440764,1,0.9125516414642334,1.9863776231422083,0.9125516414642334
252,n01484850,1,0.9090316891670227,2.016736005076956,0.9090316891670227
253,n01491361,1,0.9335834980010986,2.048225152246979,0.9335834980010986
254,n01440764,0,0.0,2.0987815979810414,0.0
255,n01440764,1,0.9000554084777832,2.0467750147035013,0.9000554084777832
256,n01484850,1,0.9331859350204468,2.065490142475887,0.9331859350204468
257,n01491361,1,0.9677266478538513,2.103857066778387,0.9677266478538513
258,n01491361,0,0.0,2.070567468339585,0.0
259,n01494475,1,0.911476194858551,2.060788800404483,0.911476194858551
260,n01484850,1,0.9370673298835754,2.000552342846897,0.9370673298835754
261,n01484850,1,0.9280126690864563,2.101650537157892,0.9280126690864563
262,n01484850,1,0.9437105059623718,1.792693828969885,0.9437105059623718
263,n01443537,1,0.9325671792030334,2.1195626751021877,0.9325671792030334
264,n01491361,0,0.0,2.0606222558199847,0.8832893967628479
265,n01494475,1,0.7408849596977234,2.1363332490992195,0.7408849596977234
266,n01484850,1,0.9317077994346619,2.1083431995005397,0.9317077994346619
267,n01484850,1,0.9589938521385193,2.03010012235375,0.9589938521385193
268,n01484850,1,0.9336662292480469,2.0891938171406723,0.9336662292480469
269,n01443537,1,0.9511303305625916,2.1352705181762976,0.9511303305625916
270,n01484850,1,0.9671593308448792,2.038760839133969,0.9671593308448792
271,n01494475,1,0.9334043860435486,2.1372637413354587,0.9334043860435486
272,n01443537,1,0.9161003232002258,2.079574527742498,0.9161003232002258
273,n01494475,1,0.8614798188209534,2.15183742333673,0.8614798188209534
274,n01443537,1,0.9216989278793335,2.054021611659527,0.9216989278793335
275,n01443537,1,0.9374656081199646,2.112313046958091,0.9374656081199646
276,n01484850,1,0.9249862432479858,2.0384086595761177,0.9249862432479858
277,n01443537,1,0.9204591512680054,2.1104456309145636,0.9204591512680054
278,n01491361,1,0.9557790756225586,2.0639601816547373,0.9557790756225586
279,n01443537,1,0.955731987953186,2.1279481378739686,0.955731987953186
280,n01484850,1,0.9222683310508728,2.113063265194754,0.9222683310508728
281,n01484850,1,0.40600982308387756,2.082154259972016,0.0
282,n01491361,1,0.9296101927757263,2.0829517464363043,0.9296101927757263
283,n01494475,1,0.9147716760635376,2.0868816010580735,0.9147716760635376
284,n01484850,1,0.8831677436828613,2.0295922984617047,0.8831677436828613
285,n01494475,1,0.8839674592018127,2.0290911979685804,0.8839674592018127
286,n01443537,1,0.9256767630577087,2.1019081863680134,0.9256767630577087
287,n01443537,1,0.9145092964172363,2.0416413097260895,0.9145092964172363
288,n01484850,0,0.0,2.0807402444735805,0.0
289,n01494475,1,0.8890569806098938,2.101353024935689,0.8890569806098938
290,n01494475,1,0.9218298196792603,2.0675452975808932,0.9218298196792603
291,n01484850,1,0.930361807346344,2.1119900607294473,0.930361807346344
292,n01494475,1,0.915897786617279,2.0560663725396253,0.915897786617279
293,n01491361,1,0.9089037179946899,2.0924502304528065,0.9089037179946899
294,n01443537,1,0.9239951968193054,2.0345140707091103,0.9239951968193054
295,n01484850,0,0.0,2.0891296424303394,0.9329155683517456
296,n01491361,1,0.9179069995880127,2.1170712488295083,0.9179069995880127
297,n01443537,1,0.9370124936103821,2.0886626567585056,0.9370124936103821
298,n01484850,0,0.0,2.054106851956159,0.6756962537765503
299,n01494475,1,0.8992266058921814,2.108937257674771,0.8992266058921814
300,n01494475,1,0.921587347984314,2.035374537720359,0.921587347984314
301,n01491361,1,0.9095043540000916,2.164478921488235,0.9095043540000916
302,n01443537,1,0.9182742834091187,2.1290028664389866,0.9182742834091187
303,n01491361,1,0.5247878432273865,2.08294015086533,0.5247878432273865
304,n01491361,1,0.8480059504508972,2.054433881633958,0.8480059504508972
305,n01443537,1,0.927479088306427,2.0918454092418854,0.927479088306427
306,n01491361,1,0.8428071737289429,2.105438397087296,0.8428071737289429
307,n01440764,1,0.7369920015335083,2.070605976565257,0.7369920015335083
308,n01494475,1,0.8835234642028809,2.069329281118353,0.8835234642028809
309,n01484850,1,0.9341642260551453,2.119459309523942,0.9341642260551453
310,n01443537,1,0.8834026455879211,2.119664341526324,0.8834026455879211
311,n01443537,1,0.935892641544342,2.071065087917517,0.935892641544342
312,n01443537,1,0.9065758585929871,2.0828677481443023,0.9065758585929871
313,n01440764,1,0.9237648844718933,2.0548341007296482,0.9237648844718933
314,n01440764,1,0.9077680110931396,2.112985923217615,0.9077680110931396
315,n01443537,1,0.9061821699142456,2.049998605168352,0.9061821699142456
316,n01494475,0,0.0,2.046099667291802,0.0
317,n01491361,1,0.9341579675674438,2.0722771960876494,0.9341579675674438
318,n01494475,0,0.0,2.1083749484516034,0.0
319,n01440764,0,0.0,2.0999457822013277,0.0
320,n01443537,1,0.9470024108886719,2.0899066072139862,0.9470024108886719
321,n01440764,1,0.6711742877960205,1.7846529498750883,0.6711742877960205
322,n01484850,1,0.9238280653953552,2.0497927579851085,0.9238280653953552
323,n01440764,1,0.8999031186103821,2.1263938590437204,0.8999031186103821
324,n01440764,1,0.9231809377670288,2.0838052762671593,0.9231809377670288
325,n01440764,1,0.9010631442070007,2.092635829390965,0.9010631442070007
326,n01494475,1,0.8951213359832764,2.0755122196163693,0.8951213359832764
327,n01484850,1,0.35002049803733826,2.0819954730921997,0.3724588453769684
328,n01494475,1,0.8951213359832764,2.066865945102214,0.8951213359832764
329,n01443537,1,0.9299519062042236,2.0871887233681115,0.9299519062042236
330,n01494475,1,0.3236803710460663,2.033844548211762,0.0
331,n01491361,1,0.9247801899909973,2.076693172432694,0.9247801899909973
332,n01491361,1,0.9028943181037903,2.0511650539959185,0.9028943181037903
333,n01443537,1,0.9231010675430298,2.0379883123288978,0.9231010675430298
334,n01491361,1,0.9267994165420532,2.1083499396381775,0.9267994165420532
335,n01484850,1,0.7562893033027649,2.078867876864152,0.7562893033027649
336,n01440764,1,0.9035214185714722,2.0753747094851747,0.9035214185714722
337,n01494475,1,0.9307271242141724,2.0515882818871876,0.9307271242141724
338,n01494475,1,0.8785160183906555,2.0440984053667015,0.8785160183906555
339,n01484850,1,0.5060212016105652,2.0873952345762765,0.0
340,n01443537,1,0.8912957310676575,2.075741950741444,0.8912957310676575
341,n01491361,1,0.8576185703277588,2.0996079159196954,0.8576185703277588
342,n01440764,1,0.907753586769104,2.0810330285954137,0.907753586769104
343,n01491361,1,0.9488757252693176,2.1225608045655564,0.9488757252693176
344,n01440764,0,0.0,2.0363624321963827,0.43406277894973755
345,n01491361,1,0.5731950998306274,2.094088574178996,0.5731950998306274
346,n01491361,1,0.8701431155204773,2.081768102317959,0.8701431155204773
347,n01491361,0,0.0,2.1017273913040055,0.8418939113616943
348,n01443537,1,0.9492748379707336,2.078907430507012,0.9492748379707336
349,n01484850,1,0.9085549712181091,2.063998170711738,0.9085549712181091
350,n01491361,1,0.9379883408546448,2.094249952795123,0.9379883408546448
351,n01484850,1,0.9180025458335876,2.0798327973210755,0.9180025458335876
352,n01484850,1,0.9551337361335754,2.1003449757993695,0.9551337361335754
353,n01443537,0,0.0,2.0700279862196176,0.0
354,n01491361,1,0.4912252128124237,2.0449045934871677,0.4912252128124237
355,n01440764,1,0.9419136643409729,2.1424900329574625,0.9419136643409729
356,n01494475,1,0.9222084283828735,2.0743999980911267,0.9222084283828735
357,n01484850,1,0.9514131546020508,2.086082343775752,0.9514131546020508
358,n01484850,1,0.5258899331092834,2.0633605990232873,0.5258899331092834
359,n01494475,1,0.6663945317268372,2.054607805531476,0.6663945317268372
360,n01494475,1,0.9368593692779541,2.07279671524571,0.9368593692779541
361,n01484850,1,0.9384499788284302,2.016563048993724,0.9384499788284302
362,n01443537,1,0.9325437545776367,2.0627375283279847,0.9325437545776367
363,n01491361,1,0.9399582743644714,2.0941190494278192,0.9399582743644714
364,n01443537,1,0.9457195401191711,2.0926633903763485,0.9457195401191711
365,n01443537,1,0.9374656081199646,2.085925830133433,0.9374656081199646
366,n01494475,1,0.8790650367736816,2.0469834859034206,0.8790650367736816
367,n01491361,1,0.940282940864563,2.0988274881506053,0.940282940864563
368,n01491361,1,0.9141098856925964,2.2526581823202028,0.9141098856925964
369,n01494475,1,0.9234803318977356,2.0907671067742086,0.9234803318977356
370,n01494475,1,0.9007864594459534,2.0803898672737122,0.9007864594459534
371,n01484850,1,0.9236133098602295,2.0636584337853567,0.9236133098602295
372,n01494475,1,0.5173979997634888,1.8921890595220223,0.5173979997634888
373,n01494475,1,0.9207982420921326,2.064184150462795,0.9207982420921326
374,n01491361,0,0.0,2.0371874385003723,0.0
375,n01494475,1,0.9335423707962036,2.08629747559451,0.9335423707962036
376,n01484850,1,0.8936274647712708,2.093360403101166,0.8936274647712708
377,n01494475,1,0.9460151791572571,2.051356961079624,0.9460151791572571
378,n01440764,1,0.9324111938476562,2.162239993054743,0.9324111938476562
379,n01491361,1,0.9539608359336853,1.863788276296506,0.9539608359336853
380,n01491361,1,0.9323750138282776,2.0840990060071216,0.9323750138282776
381,n01484850,1,0.9154660105705261,2.032383316886154,0.9154660105705261
382,n01484850,1,0.9672227501869202,2.048484308438343,0.9672227501869202
383,n01494475,1,0.8622344136238098,2.033355792105061,0.8622344136238098
384,n01440764,1,0.9037376046180725,2.016337278677968,0.0
385,n01491361,1,0.9025061726570129,2.051741752808661,0.9025061726570129
386,n01484850,1,0.9327950477600098,2.0268263408263665,0.9327950477600098
387,n01484850,1,0.9270973801612854,2.0647916672930764,0.9270973801612854
388,n01443537,1,0.949903666973114,2.0809574416726204,0.949903666973114
389,n01440764,1,0.8711614608764648,2.0698436116023906,0.0
390,n01494475,1,0.8854569792747498,2.041878365538137,0.8854569792747498
391,n01443537,1,0.9087750315666199,2.0822077099313514,0.9087750315666199
392,n01440764,1,0.8659947514533997,2.0647652373111947,0.8659947514533997
393,n01440764,1,0.9454156756401062,2.0767096915401417,0.9454156756401062
394,n01484850,1,0.9195865988731384,2.095809775515571,0.9195865988731384
395,n01443537,1,0.9439802765846252,2.0601236236508838,0.9439802765846252
396,n01443537,1,0.9228549003601074,2.0483075109663664,0.9228549003601074
397,n01440764,1,0.9304638504981995,2.0980589685513786,0.9304638504981995
398,n01491361,1,0.9125209450721741,2.1281384863199113,0.9125209450721741
399,n01491361,0,0.0,2.131434521636479,0.8418939113616943
400,n01443537,1,0.9199426174163818,2.044721590987894,0.9199426174163818
401,n01491361,1,0.9287128448486328,2.0945801101343275,0.9287128448486328
402,n01484850,0,0.0,2.0051120502950233,0.6420409083366394
403,n01440764,1,0.9121353626251221,2.0452489656525334,0.9121353626251221
