start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731574797.693689,1731574798.563781,0.8700919151306152,inference_service,n01582220_0.5295442342758179,Xception,n01582220,352,n01582220_352
1731574799.0871568,1731574800.0801058,0.9929490089416504,inference_service,n01582220_0.9336915612220764,Xception,n01582220,1568,n01582220_1568
1731574800.4594824,1731574801.464547,1.0050644874572754,inference_service,n01582220_0.6357898712158203,Xception,n01582220,17648,ILSVRC2012_val_00017648_n01582220
1731574801.8965414,1731574802.8210275,0.9244861602783204,inference_service,n01582220_0.9243043065071106,Xception,n01582220,11041,n01582220_11041
1731574803.2925408,1731574804.234849,0.9423081874847412,inference_service,n01582220_0.9246006608009338,Xception,n01582220,2365,n01582220_2365
1731574804.6687758,1731574805.5987442,0.9299683570861816,inference_service,n01806567_0.3587661385536194,Xception,n01582220,5931,n01582220_5931
1731574806.0818958,1731574807.003381,0.921485185623169,inference_service,n01582220_0.9212433695793152,Xception,n01582220,1798,n01582220_1798
1731574807.564376,1731574808.4524193,0.8880434036254883,inference_service,n01582220_0.9351741075515747,Xception,n01582220,500,n01582220_500
1731574808.8720217,1731574809.73146,0.8594381809234619,inference_service,n01582220_0.948138415813446,Xception,n01582220,13036,n01582220_13036
1731574810.2796514,1731574811.136727,0.8570759296417236,inference_service,n01582220_0.9306047558784485,Xception,n01582220,34628,n01582220_34628
1731574811.6800516,1731574812.6099694,0.929917812347412,inference_service,n01582220_0.6940376162528992,Xception,n01582220,4053,n01582220_4053
1731574813.0750668,1731574814.0238843,0.9488177299499512,inference_service,n01582220_0.9450353384017944,Xception,n01582220,3195,n01582220_3195
1731574814.4836383,1731574815.416944,0.9333055019378662,inference_service,n01582220_0.9819387197494507,Xception,n01582220,8843,n01582220_8843
1731574815.8801262,1731574816.8214972,0.941370964050293,inference_service,n01582220_0.7822457551956177,Xception,n01582220,704,n01582220_704
1731574817.2594042,1731574818.187974,0.928569793701172,inference_service,n01582220_0.6146425604820251,Xception,n01582220,37294,n01582220_37294
1731574818.6779785,1731574819.5715482,0.8935697078704834,inference_service,n01582220_0.9174806475639343,Xception,n01582220,3205,n01582220_3205
1731574820.073461,1731574820.9169114,0.8434503078460693,inference_service,n01582220_0.9786486029624939,Xception,n01582220,5660,n01582220_5660
1731574821.47625,1731574822.341975,0.865725040435791,inference_service,n01582220_0.9043911695480347,Xception,n01582220,1665,n01582220_1665
1731574822.8998692,1731574823.832204,0.9323348999023438,inference_service,n01582220_0.9711446762084961,Xception,n01582220,7513,n01582220_7513
1731574824.2961383,1731574825.2416515,0.9455130100250244,inference_service,n01582220_0.6591734290122986,Xception,n01582220,6039,n01582220_6039
1731574825.711829,1731574826.660091,0.9482619762420654,inference_service,n01582220_0.9917088150978088,Xception,n01582220,11238,n01582220_11238
1731574827.118523,1731574828.0555935,0.9370708465576172,inference_service,n01582220_0.8845383524894714,Xception,n01582220,4371,n01582220_4371
1731574828.474008,1731574829.3961935,0.9221856594085692,inference_service,n01582220_0.953059732913971,Xception,n01582220,6460,n01582220_6460
1731574829.8919497,1731574830.8043935,0.9124438762664796,inference_service,n01582220_0.4094676077365875,Xception,n01582220,2987,n01582220_2987
1731574831.2833643,1731574832.143842,0.8604774475097656,inference_service,n01582220_0.9584648609161377,Xception,n01582220,4127,n01582220_4127
1731574832.679236,1731574833.5277822,0.8485462665557861,inference_service,n01582220_0.8203606009483337,Xception,n01582220,797,n01582220_797
1731574834.085506,1731574835.0782557,0.9927496910095216,inference_service,,Xception,n01582220,337,n01582220_337
1731574835.519729,1731574836.456145,0.9364161491394044,inference_service,n01582220_0.9201850891113281,Xception,n01582220,3659,n01582220_3659
1731574836.8973973,1731574837.8396497,0.9422523975372314,inference_service,n01582220_0.6858949661254883,Xception,n01582220,4830,n01582220_4830
1731574838.3086162,1731574839.2683568,0.9597406387329102,inference_service,n01582220_0.9732273817062378,Xception,n01582220,5813,n01582220_5813
1731574839.697104,1731574840.645265,0.9481611251831056,inference_service,n01582220_0.8564655184745789,Xception,n01582220,6382,n01582220_6382
1731574841.110263,1731574842.057004,0.9467408657073976,inference_service,n01582220_0.42247599363327026,Xception,n01582220,3492,n01582220_3492
1731574842.4926054,1731574843.3353684,0.8427629470825195,inference_service,n01582220_0.9532581567764282,Xception,n01582220,5268,n01582220_5268
1731574843.8999944,1731574844.7485173,0.8485229015350342,inference_service,n01582220_0.750136137008667,Xception,n01582220,7231,ILSVRC2012_val_00007231_n01582220
1731574845.280759,1731574846.1854455,0.904686450958252,inference_service,n01582220_0.9743602871894836,Xception,n01582220,2545,n01582220_2545
1731574846.7156432,1731574847.6528811,0.9372379779815674,inference_service,n01582220_0.9223077893257141,Xception,n01582220,1491,n01582220_1491
1731574848.0831926,1731574849.043441,0.9602484703063964,inference_service,n01582220_0.9573974013328552,Xception,n01582220,8961,n01582220_8961
1731574849.5096514,1731574850.4632366,0.953585147857666,inference_service,n01582220_0.8530493378639221,Xception,n01582220,1556,n01582220_1556
1731574850.9009745,1731574851.855863,0.9548890590667723,inference_service,n01582220_0.8882119655609131,Xception,n01582220,1794,n01582220_1794
1731574852.3191416,1731574853.264357,0.9452154636383056,inference_service,n01580077_0.421377569437027_n01582220_0.5123361945152283,Xception,n01582220,7023,n01582220_7023
1731574853.6978545,1731574854.5576398,0.8597853183746338,inference_service,n01582220_0.4333195984363556,Xception,n01582220,484,n01582220_484
1731574855.1124463,1731574855.9676208,0.8551743030548096,inference_service,,Xception,n01582220,9186,n01582220_9186
1731574856.4957335,1731574857.3414192,0.8456857204437256,inference_service,n01582220_0.9289699792861938,Xception,n01582220,1548,n01582220_1548
1731574857.9162056,1731574858.8551798,0.938974142074585,inference_service,n01582220_0.8293102383613586,Xception,n01582220,997,n01582220_997
1731574859.307157,1731574860.260141,0.952983856201172,inference_service,n01601694_0.6510274410247803,Xception,n01582220,14709,n01582220_14709
1731574860.7467108,1731574861.686191,0.9394803047180176,inference_service,n01582220_0.9442244172096252,Xception,n01582220,4976,n01582220_4976
1731574862.0731456,1731574863.0125031,0.9393575191497804,inference_service,n01582220_0.8071300983428955,Xception,n01582220,24147,n01582220_24147
1731574863.4843931,1731574864.4527302,0.968337059020996,inference_service,n01582220_0.7805464267730713,Xception,n01582220,5854,n01582220_5854
1731574864.8978643,1731574865.8223393,0.9244749546051024,inference_service,n01582220_0.8908646702766418,Xception,n01582220,5572,n01582220_5572
1731574866.2985172,1731574867.150174,0.8516566753387451,inference_service,n01795545_0.6516474485397339,Xception,n01582220,5567,n01582220_5567
1731574867.7033725,1731574868.5671496,0.8637771606445312,inference_service,n01582220_0.9568366408348083,Xception,n01582220,8726,n01582220_8726
1731574869.1191,1731574870.071231,0.9521310329437256,inference_service,n01592084_0.3914303183555603,Xception,n01582220,4210,n01582220_4210
1731574870.5074391,1731574871.4310856,0.9236464500427246,inference_service,n01582220_0.9716756343841553,Xception,n01582220,24044,ILSVRC2012_val_00024044_n01582220
1731574871.915322,1731574872.8399923,0.9246704578399658,inference_service,n01582220_0.8830478191375732,Xception,n01582220,5623,n01582220_5623
1731574873.282565,1731574874.2529202,0.9703550338745116,inference_service,n01582220_0.9175393581390381,Xception,n01582220,9027,n01582220_9027
1731574874.7162516,1731574875.664889,0.9486374855041504,inference_service,,Xception,n01582220,5103,n01582220_5103
1731574876.0977902,1731574877.0236251,0.925834894180298,inference_service,n01582220_0.9151322245597839,Xception,n01582220,8818,n01582220_8818
1731574877.4944158,1731574878.356328,0.8619122505187988,inference_service,n01582220_0.9422123432159424,Xception,n01582220,2622,n01582220_2622
1731574878.8804932,1731574879.7646737,0.8841803073883057,inference_service,n01582220_0.8866479396820068,Xception,n01582220,6143,n01582220_6143
1731574880.3192315,1731574881.2587404,0.9395089149475098,inference_service,n01582220_0.6977360844612122,Xception,n01582220,6565,n01582220_6565
1731574881.708048,1731574882.657467,0.9494187831878662,inference_service,,Xception,n01582220,35661,n01582220_35661
1731574883.1120903,1731574884.0570278,0.9449374675750732,inference_service,n01582220_0.9267821311950684,Xception,n01582220,9707,n01582220_9707
1731574884.4870956,1731574885.4500153,0.9629197120666504,inference_service,n01582220_0.931807279586792,Xception,n01582220,6831,n01582220_6831
1731574885.9158013,1731574886.8504417,0.934640407562256,inference_service,n01582220_0.5693953037261963,Xception,n01582220,2928,n01582220_2928
1731574887.3119338,1731574888.256761,0.9448273181915284,inference_service,n01582220_0.9397484064102173,Xception,n01582220,5803,n01582220_5803
1731574888.700277,1731574889.5646124,0.8643350601196289,inference_service,n01582220_0.8241718411445618,Xception,n01582220,5051,n01582220_5051
1731574890.112428,1731574890.974757,0.8623290061950684,inference_service,n01582220_0.9319299459457397,Xception,n01582220,10072,n01582220_10072
1731574891.540738,1731574892.4228294,0.8820912837982178,inference_service,n01614925_0.3194539248943329,Xception,n01582220,4708,n01582220_4708
1731574892.932131,1731574893.8736846,0.9415535926818848,inference_service,n01582220_0.655083417892456,Xception,n01582220,10052,n01582220_10052
1731574894.3394458,1731574895.299316,0.9598701000213624,inference_service,n01582220_0.695967972278595,Xception,n01582220,288,n01582220_288
1731574895.7313776,1731574896.7237337,0.9923560619354248,inference_service,n01582220_0.9267292618751526,Xception,n01582220,23521,n01582220_23521
1731574897.1195323,1731574898.072093,0.9525606632232666,inference_service,n01582220_0.8973785638809204,Xception,n01582220,3999,n01582220_3999
1731574898.5305922,1731574899.5118332,0.98124098777771,inference_service,,Xception,n01582220,10375,n01582220_10375
1731574899.9167826,1731574900.80573,0.8889474868774414,inference_service,n01582220_0.9117677807807922,Xception,n01582220,25707,n01582220_25707
1731574901.2970278,1731574902.1674469,0.8704190254211426,inference_service,n01582220_0.6143608093261719,Xception,n01582220,9336,n01582220_9336
1731574902.7439137,1731574903.5954068,0.8514931201934814,inference_service,n01582220_0.8593107461929321,Xception,n01582220,5316,n01582220_5316
1731574904.1239896,1731574905.0583656,0.9343760013580322,inference_service,n01582220_0.8221761584281921,Xception,n01582220,3711,n01582220_3711
1731574905.5365565,1731574906.4714727,0.9349162578582764,inference_service,n01582220_0.7118744254112244,Xception,n01582220,11085,n01582220_11085
1731574906.9388585,1731574907.8965008,0.9576425552368164,inference_service,n01582220_0.9470060467720032,Xception,n01582220,3298,n01582220_3298
1731574908.3236375,1731574909.246828,0.9231903553009032,inference_service,n01582220_0.8479200601577759,Xception,n01582220,8926,n01582220_8926
1731574909.679573,1731574910.6063302,0.9267570972442628,inference_service,n01582220_0.9274570345878601,Xception,n01582220,10385,n01582220_10385
1731574911.111272,1731574912.0521398,0.9408676624298096,inference_service,n01582220_0.8842073082923889,Xception,n01582220,9921,n01582220_9921
1731574912.5034416,1731574913.3463695,0.8429279327392578,inference_service,n01582220_0.9511159658432007,Xception,n01582220,10583,n01582220_10583
1731574913.9275355,1731574914.808265,0.8807294368743896,inference_service,n01582220_0.9625508785247803,Xception,n01582220,37436,ILSVRC2012_val_00037436_n01582220
1731574915.3196845,1731574916.261584,0.9418995380401612,inference_service,n01582220_0.8043626546859741,Xception,n01582220,2783,n01582220_2783
1731574916.7277904,1731574917.649569,0.921778678894043,inference_service,n01582220_0.9901736974716187,Xception,n01582220,11253,n01582220_11253
1731574918.099829,1731574919.0470746,0.9472455978393556,inference_service,n01582220_0.7386031746864319,Xception,n01582220,454,n01582220_454
1731574919.5295212,1731574920.5121126,0.9825913906097412,inference_service,n01582220_0.5354074835777283,Xception,n01582220,6131,n01582220_6131
1731574920.9200764,1731574921.8646233,0.9445469379425048,inference_service,n01582220_0.924607515335083,Xception,n01582220,8800,n01582220_8800
1731574922.3282137,1731574923.266737,0.938523530960083,inference_service,n01582220_0.8920056819915771,Xception,n01582220,9920,n01582220_9920
1731574923.715883,1731574924.5731702,0.8572871685028076,inference_service,n01582220_0.8554180264472961,Xception,n01582220,7944,n01582220_7944
1731574925.1282082,1731574926.0033884,0.8751802444458008,inference_service,n01582220_0.6934341788291931,Xception,n01582220,10843,n01582220_10843
1731574926.5401237,1731574927.4348,0.894676685333252,inference_service,n01582220_0.8045110106468201,Xception,n01582220,5679,n01582220_5679
1731574927.931329,1731574928.9166143,0.9852852821350098,inference_service,n01582220_0.9720799922943115,Xception,n01582220,7212,n01582220_7212
1731574929.3150332,1731574930.2595513,0.9445180892944336,inference_service,n01582220_0.9643386006355286,Xception,n01582220,716,n01582220_716
1731574930.732245,1731574931.6663098,0.9340648651123048,inference_service,n01582220_0.9613209962844849,Xception,n01582220,3179,n01582220_3179
1731574932.10742,1731574933.0548158,0.9473958015441896,inference_service,n01582220_0.9173235297203064,Xception,n01582220,6159,n01582220_6159
1731574933.5322683,1731574934.4713314,0.9390630722045898,inference_service,n01582220_0.9639651775360107,Xception,n01582220,4577,n01582220_4577
1731574934.9120128,1731574935.8249483,0.912935733795166,inference_service,n01582220_0.5793142914772034,Xception,n01582220,8739,n01582220_8739
1731574936.345125,1731574937.192526,0.8474011421203613,inference_service,n01582220_0.9581801891326904,Xception,n01582220,10279,n01582220_10279
1731574937.748088,1731574938.6401987,0.8921105861663818,inference_service,n01582220_0.6868985891342163,Xception,n01582220,10794,n01582220_10794
1731574939.13547,1731574940.1092408,0.9737708568572998,inference_service,n01580077_0.5831568837165833,Xception,n01582220,5562,n01582220_5562
1731574940.5535462,1731574941.4955022,0.9419560432434082,inference_service,n01582220_0.9328567385673523,Xception,n01582220,10028,n01582220_10028
1731574941.9671588,1731574942.898035,0.9308762550354004,inference_service,n01582220_0.9507162570953369,Xception,n01582220,1132,n01582220_1132
1731574943.3553994,1731574944.2943938,0.9389944076538086,inference_service,n01582220_0.9527899026870728,Xception,n01582220,3174,n01582220_3174
1731574944.7592535,1731574945.6876378,0.9283840656280518,inference_service,n01582220_0.9575015902519226,Xception,n01582220,20100,n01582220_20100
1731574946.1118977,1731574947.0373335,0.9254360198974608,inference_service,n01582220_0.9170864224433899,Xception,n01582220,468,n01582220_468
1731574947.5370216,1731574948.4236977,0.8866758346557617,inference_service,n01582220_0.9355880618095398,Xception,n01582220,10187,n01582220_10187
1731574948.943645,1731574949.8240771,0.88043212890625,inference_service,n01582220_0.8994448781013489,Xception,n01582220,5108,n01582220_5108
1731574950.3525374,1731574951.3159242,0.9633867740631104,inference_service,n01582220_0.9154642820358276,Xception,n01582220,10158,n01582220_10158
1731574951.761694,1731574952.6936674,0.9319734573364258,inference_service,n01582220_0.817138135433197,Xception,n01582220,6783,n01582220_6783
1731574953.1590629,1731574954.1049285,0.9458656311035156,inference_service,n01582220_0.7739201784133911,Xception,n01582220,25789,n01582220_25789
1731574954.5579169,1731574955.5067716,0.948854684829712,inference_service,n01582220_0.9717778563499451,Xception,n01582220,5537,n01582220_5537
1731574955.9479632,1731574956.8763232,0.9283599853515624,inference_service,n01582220_0.7570330500602722,Xception,n01582220,5126,n01582220_5126
1731574957.334194,1731574958.263208,0.929013967514038,inference_service,n01582220_0.8370196223258972,Xception,n01582220,4727,n01582220_4727
1731574958.7332332,1731574959.5979698,0.8647365570068359,inference_service,n01582220_0.4378730058670044,Xception,n01582220,6235,n01582220_6235
1731574960.1414993,1731574961.0477345,0.9062352180480956,inference_service,n01582220_0.9564539194107056,Xception,n01582220,333,n01582220_333
1731574961.5477977,1731574962.4588528,0.9110550880432128,inference_service,n01582220_0.9078463912010193,Xception,n01582220,2194,n01582220_2194
1731574962.9481957,1731574963.9018545,0.9536588191986084,inference_service,n01582220_0.924508273601532,Xception,n01582220,7686,n01582220_7686
1731574964.3527024,1731574965.284148,0.9314455986022948,inference_service,n01582220_0.914872944355011,Xception,n01582220,5497,n01582220_5497
1731574965.7558453,1731574966.727597,0.9717516899108888,inference_service,n01582220_0.7447696924209595,Xception,n01582220,14594,n01582220_14594
1731574967.155239,1731574968.095607,0.9403679370880128,inference_service,n01582220_0.9520227909088135,Xception,n01582220,8379,n01582220_8379
1731574968.5395212,1731574969.4627988,0.9232776165008544,inference_service,n01582220_0.9060816168785095,Xception,n01582220,1131,n01582220_1131
1731574969.9643126,1731574970.8695672,0.905254602432251,inference_service,,Xception,n01582220,2609,n01582220_2609
1731574971.3408482,1731574972.2265737,0.8857252597808838,inference_service,n01582220_0.9254955053329468,Xception,n01582220,4348,n01582220_4348
1731574972.7761838,1731574973.6825306,0.9063467979431152,inference_service,n01582220_0.9415478110313416,Xception,n01582220,2720,n01582220_2720
1731574974.138633,1731574975.082791,0.9441583156585692,inference_service,n01582220_0.9756548404693604,Xception,n01582220,10412,n01582220_10412
1731574975.5540235,1731574976.4956548,0.941631317138672,inference_service,n01582220_0.9608205556869507,Xception,n01582220,7366,n01582220_7366
1731574976.9713528,1731574977.9037714,0.9324185848236084,inference_service,n01582220_0.9005215764045715,Xception,n01582220,19346,n01582220_19346
1731574978.3530445,1731574979.3040369,0.9509925842285156,inference_service,n01582220_0.9206874370574951,Xception,n01582220,11619,n01582220_11619
1731574979.7553265,1731574980.6719892,0.9166626930236816,inference_service,n01582220_0.9024604558944702,Xception,n01582220,9489,n01582220_9489
1731574981.1359522,1731574982.0454774,0.9095251560211182,inference_service,n03000134_0.4544726014137268,Xception,n01582220,9278,n01582220_9278
1731574982.533555,1731574983.403212,0.869657039642334,inference_service,,Xception,n01582220,9711,n01582220_9711
1731574983.9555547,1731574984.872499,0.9169442653656006,inference_service,n01582220_0.5437794327735901,Xception,n01582220,23780,n01582220_23780
1731574985.3478758,1731574986.3029346,0.9550588130950928,inference_service,n02037110_0.5635560750961304,Xception,n01582220,4126,n01582220_4126
1731574986.772001,1731574987.703523,0.9315218925476074,inference_service,n01582220_0.3899153769016266,Xception,n01582220,11,n01582220_11
1731574988.175743,1731574989.1082046,0.9324612617492676,inference_service,n01582220_0.9610186815261841,Xception,n01582220,9314,n01582220_9314
1731574989.5875733,1731574990.5153232,0.9277498722076416,inference_service,n01582220_0.9801037311553955,Xception,n01582220,10039,n01582220_10039
1731574990.9596634,1731574991.9391494,0.9794859886169434,inference_service,n01582220_0.9630212783813477,Xception,n01582220,1140,n01582220_1140
1731574992.3615165,1731574993.272259,0.9107425212860109,inference_service,n01582220_0.6905176043510437,Xception,n01582220,5249,n01582220_5249
1731574993.7476203,1731574994.64454,0.8969197273254395,inference_service,n01829413_0.8606575727462769,Xception,n01582220,9114,n01582220_9114
1731574995.1432917,1731574996.0215557,0.8782641887664795,inference_service,n01582220_0.834855854511261,Xception,n01582220,7342,n01582220_7342
1731574996.5657444,1731574997.495658,0.9299135208129884,inference_service,n01582220_0.9324927926063538,Xception,n01582220,9259,n01582220_9259
1731574997.966785,1731574998.9084074,0.9416224956512452,inference_service,n01582220_0.8940308094024658,Xception,n01582220,16166,n01582220_16166
1731574999.3488972,1731575000.3273134,0.9784162044525146,inference_service,n02423022_0.44736894965171814,Xception,n01582220,41135,ILSVRC2012_val_00041135_n01582220
1731575000.7727964,1731575001.7224731,0.949676752090454,inference_service,n01582220_0.9732447862625122,Xception,n01582220,29360,n01582220_29360
1731575002.14838,1731575003.0777152,0.929335117340088,inference_service,n01582220_0.8417329788208008,Xception,n01582220,10309,n01582220_10309
1731575003.5916812,1731575004.527178,0.9354968070983888,inference_service,n01582220_0.9490423202514648,Xception,n01582220,8459,n01582220_8459
1731575004.9579003,1731575005.87352,0.9156196117401124,inference_service,n01582220_0.9784683585166931,Xception,n01582220,5597,n01582220_5597
1731575006.3490324,1731575007.2023048,0.8532724380493164,inference_service,n01582220_0.8860002756118774,Xception,n01582220,6801,n01582220_6801
1731575007.772581,1731575008.7105024,0.9379212856292723,inference_service,n01534433_0.43024975061416626,Xception,n01582220,691,n01582220_691
1731575009.191569,1731575010.165795,0.9742259979248048,inference_service,n01582220_0.9527790546417236,Xception,n01582220,3006,n01582220_3006
1731575010.5790403,1731575011.5271122,0.9480719566345216,inference_service,n01582220_0.9591236710548401,Xception,n01582220,5870,n01582220_5870
1731575011.9868426,1731575012.9276316,0.940788984298706,inference_service,n01582220_0.8973140120506287,Xception,n01582220,7220,n01582220_7220
1731575013.3648338,1731575014.3220663,0.9572327136993408,inference_service,n01582220_0.9320428967475891,Xception,n01582220,3089,n01582220_3089
1731575014.7803955,1731575015.719194,0.938798189163208,inference_service,n01582220_0.9714260697364807,Xception,n01582220,1827,n01582220_1827
1731575016.1547434,1731575017.067382,0.9126386642456056,inference_service,n01582220_0.9469072818756104,Xception,n01582220,8146,n01582220_8146
1731575017.5488532,1731575018.4110146,0.86216139793396,inference_service,n01582220_0.7468744516372681,Xception,n01582220,3572,n01582220_3572
1731575018.964238,1731575019.8245037,0.8602657318115234,inference_service,n01582220_0.9632543921470642,Xception,n01582220,5050,n01582220_5050
1731575020.379283,1731575021.340912,0.9616291522979736,inference_service,n01582220_0.7460596561431885,Xception,n01582220,8434,n01582220_8434
1731575021.7834735,1731575022.7211416,0.9376678466796876,inference_service,n01582220_0.9760794043540955,Xception,n01582220,8957,n01582220_8957
1731575023.1673265,1731575024.1069634,0.9396369457244872,inference_service,n01582220_0.8187357783317566,Xception,n01582220,8326,n01582220_8326
1731575024.5597436,1731575025.513521,0.953777313232422,inference_service,n01582220_0.9357338547706604,Xception,n01582220,2769,n01582220_2769
1731575025.9837682,1731575026.9596162,0.9758479595184326,inference_service,n01582220_0.6285985112190247,Xception,n01582220,8934,n01582220_8934
1731575027.3711953,1731575028.3173227,0.9461274147033693,inference_service,n01582220_0.9671790599822998,Xception,n01582220,9220,n01582220_9220
1731575028.7851772,1731575029.6474743,0.8622972965240479,inference_service,n01582220_0.9739278554916382,Xception,n01582220,6552,n01582220_6552
1731575030.174777,1731575031.0251436,0.8503665924072266,inference_service,n01582220_0.9525386691093445,Xception,n01582220,6179,n01582220_6179
1731575031.5954614,1731575032.5420296,0.946568250656128,inference_service,n01582220_0.8018710613250732,Xception,n01582220,5790,n01582220_5790
1731575032.9954033,1731575033.9302523,0.9348490238189696,inference_service,n01582220_0.7557403445243835,Xception,n01582220,2791,n01582220_2791
1731575034.3791475,1731575035.3078594,0.9287118911743164,inference_service,n01582220_0.9352811574935913,Xception,n01582220,9219,n01582220_9219
1731575035.7880228,1731575036.7362626,0.948239803314209,inference_service,n01582220_0.8761314153671265,Xception,n01582220,4230,n01582220_4230
1731575037.1883776,1731575038.1570842,0.9687066078186036,inference_service,n01582220_0.8467172980308533,Xception,n01582220,10405,n01582220_10405
1731575038.592532,1731575039.545329,0.9527971744537354,inference_service,n01582220_0.8041349053382874,Xception,n01582220,3434,n01582220_3434
1731575039.998779,1731575040.84822,0.8494410514831543,inference_service,n01582220_0.9336455464363098,Xception,n01582220,28688,n01582220_28688
1731575041.3768785,1731575042.247466,0.8705875873565674,inference_service,n01582220_0.5970686674118042,Xception,n01582220,1580,n01582220_1580
1731575042.789534,1731575043.6849098,0.8953759670257568,inference_service,n01582220_0.9462717175483704,Xception,n01582220,5256,n01582220_5256
1731575044.1837597,1731575045.1325722,0.9488124847412108,inference_service,n01582220_0.9120880365371704,Xception,n01582220,2759,n01582220_2759
1731575045.6922967,1731575046.6370106,0.944713830947876,inference_service,n01582220_0.9817764163017273,Xception,n01582220,20627,n01582220_20627
1731575046.9876904,1731575047.954629,0.9669384956359864,inference_service,n01582220_0.7801271080970764,Xception,n01582220,5240,n01582220_5240
1731575048.3961637,1731575049.3495443,0.953380823135376,inference_service,n01582220_0.94399493932724,Xception,n01582220,234,n01582220_234
1731575049.806709,1731575050.732254,0.9255449771881104,inference_service,,Xception,n01582220,5046,n01582220_5046
