start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731574776.672931,1731574777.0450015,0.3720705509185791,inference_service,n01582220_0.9028867483139038,EfficientNetV2S,n01582220,33893,n01582220_33893
1731574778.0565553,1731574778.370267,0.313711404800415,inference_service,n01582220_0.8719687461853027,EfficientNetV2S,n01582220,11320,n01582220_11320
1731574779.4680085,1731574779.848152,0.380143404006958,inference_service,n01582220_0.9383713006973267,EfficientNetV2S,n01582220,9200,n01582220_9200
1731574780.8799522,1731574781.1977415,0.3177895545959472,inference_service,n01582220_0.9289687275886536,EfficientNetV2S,n01582220,11073,n01582220_11073
1731574782.2751784,1731574782.677019,0.4018404483795166,inference_service,n01582220_0.35706308484077454,EfficientNetV2S,n01582220,4885,n01582220_4885
1731574783.6815517,1731574784.0276034,0.3460516929626465,inference_service,n01582220_0.8707983493804932,EfficientNetV2S,n01582220,5044,n01582220_5044
1731574785.0856624,1731574785.440584,0.3549215793609619,inference_service,n01582220_0.9097013473510742,EfficientNetV2S,n01582220,6876,n01582220_6876
1731574786.4819477,1731574786.848694,0.3667464256286621,inference_service,n01582220_0.9056342840194702,EfficientNetV2S,n01582220,210,n01582220_210
1731574787.884977,1731574788.2666483,0.3816711902618408,inference_service,n01582220_0.8777271509170532,EfficientNetV2S,n01582220,2239,n01582220_2239
1731574789.2558558,1731574789.4871068,0.2312510013580322,inference_service,n01582220_0.9083898663520813,EfficientNetV2S,n01582220,6453,n01582220_6453
1731574790.6730435,1731574791.0235183,0.3504748344421386,inference_service,n01582220_0.8337367177009583,EfficientNetV2S,n01582220,3192,n01582220_3192
1731574792.0715718,1731574792.4001913,0.3286194801330566,inference_service,n01582220_0.9118715524673462,EfficientNetV2S,n01582220,3885,n01582220_3885
1731574793.478006,1731574793.8872426,0.4092364311218261,inference_service,n01582220_0.9276983141899109,EfficientNetV2S,n01582220,4562,n01582220_4562
1731574794.8882809,1731574795.2965856,0.4083046913146972,inference_service,n01582220_0.909207284450531,EfficientNetV2S,n01582220,10651,n01582220_10651
1731574796.271073,1731574796.613834,0.3427608013153076,inference_service,n01582220_0.8060402274131775,EfficientNetV2S,n01582220,6240,n01582220_6240
1731574797.686204,1731574798.0484524,0.362248420715332,inference_service,n01582220_0.8954410552978516,EfficientNetV2S,n01582220,352,n01582220_352
1731574799.0914614,1731574799.3987195,0.307258129119873,inference_service,n01582220_0.8901154398918152,EfficientNetV2S,n01582220,1568,n01582220_1568
1731574800.458157,1731574800.7922654,0.3341083526611328,inference_service,n01582220_0.9126973748207092,EfficientNetV2S,n01582220,17648,ILSVRC2012_val_00017648_n01582220
1731574801.8861268,1731574802.229479,0.3433523178100586,inference_service,n01582220_0.9054979085922241,EfficientNetV2S,n01582220,11041,n01582220_11041
1731574803.2789123,1731574803.6391995,0.3602874279022217,inference_service,n01582220_0.8822275996208191,EfficientNetV2S,n01582220,2365,n01582220_2365
1731574804.674843,1731574804.9958136,0.3209705352783203,inference_service,n01582220_0.6244447231292725,EfficientNetV2S,n01582220,5931,n01582220_5931
1731574806.0652494,1731574806.4010437,0.3357942104339599,inference_service,n01582220_0.8829900026321411,EfficientNetV2S,n01582220,1798,n01582220_1798
1731574807.5794458,1731574807.9315054,0.3520596027374267,inference_service,n01582220_0.9190018773078918,EfficientNetV2S,n01582220,500,n01582220_500
1731574808.8829188,1731574809.2438123,0.3608934879302978,inference_service,n01582220_0.8798894286155701,EfficientNetV2S,n01582220,13036,n01582220_13036
1731574810.2843215,1731574810.6942956,0.4099740982055664,inference_service,n01582220_0.9079475402832031,EfficientNetV2S,n01582220,34628,n01582220_34628
1731574811.675788,1731574812.0037186,0.3279306888580322,inference_service,n01582220_0.595820963382721,EfficientNetV2S,n01582220,4053,n01582220_4053
1731574813.0834088,1731574813.4079723,0.3245635032653808,inference_service,n01582220_0.9133303761482239,EfficientNetV2S,n01582220,3195,n01582220_3195
1731574814.4652386,1731574814.836961,0.3717224597930908,inference_service,n01582220_0.8853040933609009,EfficientNetV2S,n01582220,8843,n01582220_8843
1731574815.8758223,1731574816.2709131,0.3950908184051513,inference_service,n01582220_0.8713213801383972,EfficientNetV2S,n01582220,704,n01582220_704
1731574817.2547014,1731574817.6076665,0.3529648780822754,inference_service,n01582220_0.8818759918212891,EfficientNetV2S,n01582220,37294,n01582220_37294
1731574818.6938353,1731574819.019091,0.3252556324005127,inference_service,n01582220_0.8653023838996887,EfficientNetV2S,n01582220,3205,n01582220_3205
1731574820.070518,1731574820.4139662,0.3434481620788574,inference_service,n01582220_0.8774856925010681,EfficientNetV2S,n01582220,5660,n01582220_5660
1731574821.4742453,1731574821.826049,0.3518037796020508,inference_service,n01582220_0.9178307056427002,EfficientNetV2S,n01582220,1665,n01582220_1665
1731574822.9008346,1731574823.281161,0.380326509475708,inference_service,n01582220_0.887296736240387,EfficientNetV2S,n01582220,7513,n01582220_7513
1731574824.3070126,1731574824.6320574,0.3250448703765869,inference_service,n01582220_0.9051234126091003,EfficientNetV2S,n01582220,6039,n01582220_6039
1731574825.6939642,1731574826.035309,0.3413448333740234,inference_service,n01582220_0.8998978137969971,EfficientNetV2S,n01582220,11238,n01582220_11238
1731574827.102887,1731574827.4598973,0.3570103645324707,inference_service,n01582220_0.5397124886512756,EfficientNetV2S,n01582220,4371,n01582220_4371
1731574828.471556,1731574828.8088143,0.3372585773468017,inference_service,n01582220_0.9056432843208313,EfficientNetV2S,n01582220,6460,n01582220_6460
1731574829.8907344,1731574830.2057655,0.3150312900543213,inference_service,n01582220_0.800134539604187,EfficientNetV2S,n01582220,2987,n01582220_2987
1731574831.2949293,1731574831.6332784,0.3383491039276123,inference_service,n01582220_0.8784773349761963,EfficientNetV2S,n01582220,4127,n01582220_4127
1731574832.679307,1731574833.0823414,0.4030344486236572,inference_service,n01582220_0.9110315442085266,EfficientNetV2S,n01582220,797,n01582220_797
1731574834.0912752,1731574834.4214597,0.3301844596862793,inference_service,n01560419_0.340620756149292,EfficientNetV2S,n01582220,337,n01582220_337
1731574835.5169318,1731574835.853697,0.3367652893066406,inference_service,n01582220_0.913261890411377,EfficientNetV2S,n01582220,3659,n01582220_3659
1731574836.8799553,1731574837.114868,0.234912633895874,inference_service,n01582220_0.8699602484703064,EfficientNetV2S,n01582220,4830,n01582220_4830
1731574838.3005333,1731574838.672109,0.3715753555297851,inference_service,n01582220_0.9343421459197998,EfficientNetV2S,n01582220,5813,n01582220_5813
1731574839.7033224,1731574840.078703,0.3753805160522461,inference_service,n01582220_0.7725023627281189,EfficientNetV2S,n01582220,6382,n01582220_6382
1731574841.1275034,1731574841.4934845,0.365980863571167,inference_service,n01582220_0.8777940273284912,EfficientNetV2S,n01582220,3492,n01582220_3492
1731574842.4998145,1731574842.86241,0.3625955581665039,inference_service,n01582220_0.8889442682266235,EfficientNetV2S,n01582220,5268,n01582220_5268
1731574843.8942363,1731574844.303374,0.4091377258300781,inference_service,n01582220_0.8884848356246948,EfficientNetV2S,n01582220,7231,ILSVRC2012_val_00007231_n01582220
1731574845.2923236,1731574845.662698,0.3703744411468506,inference_service,n01582220_0.8859184980392456,EfficientNetV2S,n01582220,2545,n01582220_2545
1731574846.708625,1731574847.0423715,0.3337466716766357,inference_service,n01582220_0.8967118263244629,EfficientNetV2S,n01582220,1491,n01582220_1491
1731574848.0754297,1731574848.3917,0.3162703514099121,inference_service,n01582220_0.8856207728385925,EfficientNetV2S,n01582220,8961,n01582220_8961
1731574849.4914308,1731574849.8287935,0.3373627662658691,inference_service,n01582220_0.906241774559021,EfficientNetV2S,n01582220,1556,n01582220_1556
1731574850.9151585,1731574851.2542064,0.3390481472015381,inference_service,n01582220_0.9055722951889038,EfficientNetV2S,n01582220,1794,n01582220_1794
1731574852.3120103,1731574852.6906505,0.3786401748657226,inference_service,n01582220_0.9150559306144714,EfficientNetV2S,n01582220,7023,n01582220_7023
1731574853.7049592,1731574854.0492082,0.3442490100860595,inference_service,n01582220_0.8210079669952393,EfficientNetV2S,n01582220,484,n01582220_484
1731574855.1002412,1731574855.4784756,0.3782343864440918,inference_service,,EfficientNetV2S,n01582220,9186,n01582220_9186
1731574856.492479,1731574856.8247623,0.3322830200195312,inference_service,n01582220_0.9293900728225708,EfficientNetV2S,n01582220,1548,n01582220_1548
1731574857.8991592,1731574858.2097156,0.310556411743164,inference_service,n01582220_0.9198617935180664,EfficientNetV2S,n01582220,997,n01582220_997
1731574859.2981858,1731574859.6324875,0.3343017101287842,inference_service,n01582220_0.6542573571205139,EfficientNetV2S,n01582220,14709,n01582220_14709
1731574860.735262,1731574861.0915036,0.3562417030334472,inference_service,n01582220_0.8941293358802795,EfficientNetV2S,n01582220,4976,n01582220_4976
1731574862.069841,1731574862.3958638,0.3260228633880615,inference_service,n01582220_0.9245559573173523,EfficientNetV2S,n01582220,24147,n01582220_24147
1731574863.4799163,1731574863.8680124,0.3880960941314697,inference_service,n01582220_0.9254512786865234,EfficientNetV2S,n01582220,5854,n01582220_5854
1731574864.9102206,1731574865.3608325,0.4506118297576904,inference_service,n01582220_0.9160436987876892,EfficientNetV2S,n01582220,5572,n01582220_5572
1731574866.304679,1731574866.6162667,0.3115878105163574,inference_service,n01582220_0.8887829184532166,EfficientNetV2S,n01582220,5567,n01582220_5567
1731574867.694629,1731574868.011829,0.31719970703125,inference_service,n01582220_0.9099239706993103,EfficientNetV2S,n01582220,8726,n01582220_8726
1731574869.1143732,1731574869.465196,0.3508229255676269,inference_service,n01582220_0.9021404385566711,EfficientNetV2S,n01582220,4210,n01582220_4210
1731574870.499305,1731574870.8779805,0.3786754608154297,inference_service,n01582220_0.8962289690971375,EfficientNetV2S,n01582220,24044,ILSVRC2012_val_00024044_n01582220
1731574871.916895,1731574872.31323,0.3963351249694824,inference_service,n01582220_0.8930578827857971,EfficientNetV2S,n01582220,5623,n01582220_5623
1731574873.2882028,1731574873.6828697,0.3946669101715088,inference_service,n01582220_0.9232993721961975,EfficientNetV2S,n01582220,9027,n01582220_9027
1731574874.704042,1731574875.0712802,0.3672382831573486,inference_service,n01582220_0.8709462881088257,EfficientNetV2S,n01582220,5103,n01582220_5103
1731574876.1048384,1731574876.4314644,0.3266260623931885,inference_service,n01582220_0.859575629234314,EfficientNetV2S,n01582220,8818,n01582220_8818
1731574877.500587,1731574877.8338623,0.3332753181457519,inference_service,n01582220_0.895539402961731,EfficientNetV2S,n01582220,2622,n01582220_2622
1731574878.8681617,1731574879.179296,0.3111343383789062,inference_service,n01582220_0.9175403714179993,EfficientNetV2S,n01582220,6143,n01582220_6143
1731574880.3111818,1731574880.6824243,0.3712425231933594,inference_service,n01582220_0.8630997538566589,EfficientNetV2S,n01582220,6565,n01582220_6565
1731574881.708444,1731574882.0338254,0.3253815174102783,inference_service,n01582220_0.31212350726127625,EfficientNetV2S,n01582220,35661,n01582220_35661
1731574883.1032765,1731574883.4721298,0.3688535690307617,inference_service,n01582220_0.8928982615470886,EfficientNetV2S,n01582220,9707,n01582220_9707
1731574884.4921088,1731574884.860257,0.3681478500366211,inference_service,n01582220_0.8915916681289673,EfficientNetV2S,n01582220,6831,n01582220_6831
1731574885.9100869,1731574886.2244408,0.3143539428710937,inference_service,n01582220_0.9083098769187927,EfficientNetV2S,n01582220,2928,n01582220_2928
1731574887.3100767,1731574887.627354,0.3172774314880371,inference_service,n01582220_0.932142972946167,EfficientNetV2S,n01582220,5803,n01582220_5803
1731574888.6999133,1731574889.1210723,0.421159029006958,inference_service,n01582220_0.9082286953926086,EfficientNetV2S,n01582220,5051,n01582220_5051
1731574890.1127715,1731574890.4760227,0.3632509708404541,inference_service,n01582220_0.9011361598968506,EfficientNetV2S,n01582220,10072,n01582220_10072
1731574891.5283537,1731574891.8722742,0.3439204692840576,inference_service,,EfficientNetV2S,n01582220,4708,n01582220_4708
1731574892.9203446,1731574893.2524176,0.3320729732513428,inference_service,n01582220_0.4658973217010498,EfficientNetV2S,n01582220,10052,n01582220_10052
1731574894.3438206,1731574894.6854966,0.3416759967803955,inference_service,n01582220_0.7282746434211731,EfficientNetV2S,n01582220,288,n01582220_288
1731574895.7311678,1731574896.0639756,0.3328077793121338,inference_service,n01582220_0.8621278405189514,EfficientNetV2S,n01582220,23521,n01582220_23521
1731574897.1154969,1731574897.4727612,0.3572642803192138,inference_service,n01582220_0.9341685175895691,EfficientNetV2S,n01582220,3999,n01582220_3999
1731574898.525535,1731574898.857176,0.3316407203674316,inference_service,n01582220_0.5848038792610168,EfficientNetV2S,n01582220,10375,n01582220_10375
1731574899.9150467,1731574900.2285335,0.3134870529174804,inference_service,n01582220_0.9096701741218567,EfficientNetV2S,n01582220,25707,n01582220_25707
1731574901.3024452,1731574901.6909664,0.3885211944580078,inference_service,n01582220_0.9380497932434082,EfficientNetV2S,n01582220,9336,n01582220_9336
1731574902.7323136,1731574903.069491,0.337177038192749,inference_service,n01582220_0.7680506110191345,EfficientNetV2S,n01582220,5316,n01582220_5316
1731574904.1139426,1731574904.4554918,0.3415491580963135,inference_service,n01582220_0.8913087844848633,EfficientNetV2S,n01582220,3711,n01582220_3711
1731574905.5371287,1731574905.9589286,0.421799898147583,inference_service,n01582220_0.6132152676582336,EfficientNetV2S,n01582220,11085,n01582220_11085
1731574906.9331918,1731574907.272118,0.3389263153076172,inference_service,n01582220_0.8970925211906433,EfficientNetV2S,n01582220,3298,n01582220_3298
1731574908.3107097,1731574908.660967,0.350257396697998,inference_service,n01582220_0.5345283150672913,EfficientNetV2S,n01582220,8926,n01582220_8926
1731574909.6805727,1731574910.0282736,0.347700834274292,inference_service,n01582220_0.8131259083747864,EfficientNetV2S,n01582220,10385,n01582220_10385
1731574911.1096768,1731574911.4277537,0.3180768489837646,inference_service,n01582220_0.9244164824485779,EfficientNetV2S,n01582220,9921,n01582220_9921
1731574912.5048192,1731574912.911065,0.4062461853027344,inference_service,n01582220_0.8425567746162415,EfficientNetV2S,n01582220,10583,n01582220_10583
1731574913.940698,1731574914.2722614,0.3315634727478027,inference_service,n01582220_0.9238443970680237,EfficientNetV2S,n01582220,37436,ILSVRC2012_val_00037436_n01582220
1731574915.3190432,1731574915.6577594,0.3387162685394287,inference_service,n01582220_0.5915818214416504,EfficientNetV2S,n01582220,2783,n01582220_2783
1731574916.723909,1731574917.0946858,0.3707771301269531,inference_service,n01582220_0.9250997304916382,EfficientNetV2S,n01582220,11253,n01582220_11253
1731574918.1084185,1731574918.4475267,0.3391082286834717,inference_service,n01582220_0.9220477938652039,EfficientNetV2S,n01582220,454,n01582220_454
1731574919.52763,1731574919.880396,0.3527662754058838,inference_service,n01582220_0.8725267052650452,EfficientNetV2S,n01582220,6131,n01582220_6131
1731574920.9204528,1731574921.2887683,0.3683156967163086,inference_service,n01582220_0.8962665796279907,EfficientNetV2S,n01582220,8800,n01582220_8800
1731574922.3115373,1731574922.6589873,0.3474500179290771,inference_service,n01582220_0.9017691016197205,EfficientNetV2S,n01582220,9920,n01582220_9920
1731574923.7276568,1731574924.091262,0.363605260848999,inference_service,n01582220_0.903751790523529,EfficientNetV2S,n01582220,7944,n01582220_7944
1731574925.1274705,1731574925.4750876,0.3476173877716064,inference_service,n01582220_0.8818948864936829,EfficientNetV2S,n01582220,10843,n01582220_10843
1731574926.545106,1731574926.8966613,0.3515553474426269,inference_service,n01582220_0.9067943692207336,EfficientNetV2S,n01582220,5679,n01582220_5679
1731574927.9313824,1731574928.263789,0.3324065208435058,inference_service,n01582220_0.8693625330924988,EfficientNetV2S,n01582220,7212,n01582220_7212
1731574929.3088365,1731574929.7040453,0.3952088356018066,inference_service,n01582220_0.8963778614997864,EfficientNetV2S,n01582220,716,n01582220_716
1731574930.7146714,1731574931.0396154,0.3249440193176269,inference_service,n01582220_0.8914014101028442,EfficientNetV2S,n01582220,3179,n01582220_3179
1731574932.1070716,1731574932.4119394,0.3048677444458008,inference_service,n01582220_0.9040746688842773,EfficientNetV2S,n01582220,6159,n01582220_6159
1731574933.5211675,1731574933.8847136,0.3635461330413818,inference_service,n01582220_0.9135085344314575,EfficientNetV2S,n01582220,4577,n01582220_4577
1731574934.928495,1731574935.296847,0.3683524131774902,inference_service,n01582220_0.9123308062553406,EfficientNetV2S,n01582220,8739,n01582220_8739
1731574936.3409524,1731574936.676571,0.335618257522583,inference_service,n01582220_0.9150030612945557,EfficientNetV2S,n01582220,10279,n01582220_10279
1731574937.74761,1731574938.0704591,0.3228492736816406,inference_service,n01582220_0.8697263598442078,EfficientNetV2S,n01582220,10794,n01582220_10794
1731574939.1496153,1731574939.556105,0.406489610671997,inference_service,n01582220_0.8450297117233276,EfficientNetV2S,n01582220,5562,n01582220_5562
1731574940.5508237,1731574940.8965497,0.3457257747650146,inference_service,n01582220_0.8703734278678894,EfficientNetV2S,n01582220,10028,n01582220_10028
1731574941.9532194,1731574942.3386445,0.3854248523712158,inference_service,n01582220_0.8796695470809937,EfficientNetV2S,n01582220,1132,n01582220_1132
1731574943.3470483,1731574943.6663194,0.3192710876464844,inference_service,n01582220_0.9148272275924683,EfficientNetV2S,n01582220,3174,n01582220_3174
1731574944.740201,1731574945.061141,0.3209400177001953,inference_service,n01582220_0.904681921005249,EfficientNetV2S,n01582220,20100,n01582220_20100
1731574946.1228063,1731574946.4790826,0.356276273727417,inference_service,n01582220_0.8996315598487854,EfficientNetV2S,n01582220,468,n01582220_468
1731574947.5482242,1731574947.8715715,0.3233473300933838,inference_service,n01582220_0.9100750684738159,EfficientNetV2S,n01582220,10187,n01582220_10187
1731574948.9545245,1731574949.3324726,0.3779482841491699,inference_service,n01582220_0.8063052296638489,EfficientNetV2S,n01582220,5108,n01582220_5108
1731574950.354138,1731574950.680098,0.3259599208831787,inference_service,n01582220_0.9037203788757324,EfficientNetV2S,n01582220,10158,n01582220_10158
1731574951.7620628,1731574952.0958817,0.3338189125061035,inference_service,n01582220_0.9081538319587708,EfficientNetV2S,n01582220,6783,n01582220_6783
1731574953.1522734,1731574953.493269,0.3409955501556396,inference_service,n01582220_0.8899403214454651,EfficientNetV2S,n01582220,25789,n01582220_25789
1731574954.551932,1731574954.8725457,0.3206136226654053,inference_service,n01582220_0.8865342736244202,EfficientNetV2S,n01582220,5537,n01582220_5537
1731574955.938629,1731574956.2805226,0.3418939113616943,inference_service,n01582220_0.8894904255867004,EfficientNetV2S,n01582220,5126,n01582220_5126
1731574957.321061,1731574957.7137182,0.3926575183868408,inference_service,n01582220_0.8849226236343384,EfficientNetV2S,n01582220,4727,n01582220_4727
1731574958.7465558,1731574959.1168172,0.3702614307403564,inference_service,n01582220_0.7415335178375244,EfficientNetV2S,n01582220,6235,n01582220_6235
1731574960.1348176,1731574960.4834893,0.3486716747283935,inference_service,n01582220_0.9083554148674011,EfficientNetV2S,n01582220,333,n01582220_333
1731574961.5489488,1731574962.0342357,0.4852867126464844,inference_service,n01582220_0.9068707823753357,EfficientNetV2S,n01582220,2194,n01582220_2194
1731574962.9402688,1731574963.2692385,0.3289697170257568,inference_service,n01582220_0.9040385484695435,EfficientNetV2S,n01582220,7686,n01582220_7686
1731574964.3486748,1731574964.6817908,0.3331160545349121,inference_service,n01582220_0.8826090097427368,EfficientNetV2S,n01582220,5497,n01582220_5497
1731574965.7476904,1731574966.10946,0.361769437789917,inference_service,n01582220_0.8964207172393799,EfficientNetV2S,n01582220,14594,n01582220_14594
1731574967.135266,1731574967.460106,0.3248398303985595,inference_service,n01582220_0.9299025535583496,EfficientNetV2S,n01582220,8379,n01582220_8379
1731574968.5249512,1731574968.8341143,0.3091630935668945,inference_service,n01582220_0.8729557394981384,EfficientNetV2S,n01582220,1131,n01582220_1131
1731574969.975159,1731574970.3002005,0.3250415325164795,inference_service,n01582220_0.4006832242012024,EfficientNetV2S,n01582220,2609,n01582220_2609
1731574971.3391745,1731574971.7256143,0.3864400386810303,inference_service,n01582220_0.9218012690544128,EfficientNetV2S,n01582220,4348,n01582220_4348
1731574972.7834458,1731574973.1721275,0.3886818885803222,inference_service,n01582220_0.8819653391838074,EfficientNetV2S,n01582220,2720,n01582220_2720
1731574974.127613,1731574974.4767437,0.3491303920745849,inference_service,n01582220_0.9193414449691772,EfficientNetV2S,n01582220,10412,n01582220_10412
1731574975.5565252,1731574975.8832114,0.326686143875122,inference_service,n01582220_0.8564349412918091,EfficientNetV2S,n01582220,7366,n01582220_7366
1731574976.9730904,1731574977.3275754,0.3544850349426269,inference_service,n01582220_0.8914388418197632,EfficientNetV2S,n01582220,19346,n01582220_19346
1731574978.35086,1731574978.6779692,0.3271093368530273,inference_service,n01582220_0.90926194190979,EfficientNetV2S,n01582220,11619,n01582220_11619
1731574979.7367911,1731574980.1219068,0.3851156234741211,inference_service,n01582220_0.9018850922584534,EfficientNetV2S,n01582220,9489,n01582220_9489
1731574981.1555176,1731574981.5132673,0.3577497005462646,inference_service,,EfficientNetV2S,n01582220,9278,n01582220_9278
1731574982.5450425,1731574982.9203303,0.3752882480621338,inference_service,n01582220_0.48506975173950195,EfficientNetV2S,n01582220,9711,n01582220_9711
1731574983.9548216,1731574984.299893,0.3450713157653808,inference_service,n01582220_0.9014775156974792,EfficientNetV2S,n01582220,23780,n01582220_23780
1731574985.3340726,1731574985.6710408,0.336968183517456,inference_service,,EfficientNetV2S,n01582220,4126,n01582220_4126
1731574986.7726135,1731574987.150421,0.3778071403503418,inference_service,n01582220_0.8291906118392944,EfficientNetV2S,n01582220,11,n01582220_11
1731574988.1552594,1731574988.4788516,0.3235921859741211,inference_service,n01582220_0.8952081799507141,EfficientNetV2S,n01582220,9314,n01582220_9314
1731574989.582339,1731574989.916193,0.3338539600372314,inference_service,n01582220_0.9076582789421082,EfficientNetV2S,n01582220,10039,n01582220_10039
1731574990.94331,1731574991.2529922,0.3096821308135986,inference_service,n01582220_0.9146010875701904,EfficientNetV2S,n01582220,1140,n01582220_1140
1731574992.353157,1731574992.7220669,0.3689098358154297,inference_service,n01582220_0.8212224841117859,EfficientNetV2S,n01582220,5249,n01582220_5249
1731574993.757263,1731574994.1186717,0.3614087104797363,inference_service,n01582220_0.3291585445404053,EfficientNetV2S,n01582220,9114,n01582220_9114
1731574995.152659,1731574995.5379248,0.3852658271789551,inference_service,n01582220_0.8883517384529114,EfficientNetV2S,n01582220,7342,n01582220_7342
1731574996.5666633,1731574996.998598,0.4319345951080322,inference_service,n01582220_0.9066017866134644,EfficientNetV2S,n01582220,9259,n01582220_9259
1731574997.9654858,1731574998.3782492,0.4127633571624756,inference_service,n01582220_0.8708696365356445,EfficientNetV2S,n01582220,16166,n01582220_16166
1731574999.358685,1731574999.7737932,0.4151082038879394,inference_service,n02423022_0.6661516427993774,EfficientNetV2S,n01582220,41135,ILSVRC2012_val_00041135_n01582220
1731575000.775287,1731575001.1087396,0.3334529399871826,inference_service,n01582220_0.8935893177986145,EfficientNetV2S,n01582220,29360,n01582220_29360
1731575002.1285565,1731575002.4386363,0.3100800514221191,inference_service,n01582220_0.9155513048171997,EfficientNetV2S,n01582220,10309,n01582220_10309
1731575003.5885956,1731575004.0428834,0.4542877674102783,inference_service,n01582220_0.8962504863739014,EfficientNetV2S,n01582220,8459,n01582220_8459
1731575004.9740555,1731575005.3506355,0.376579999923706,inference_service,n01582220_0.920519232749939,EfficientNetV2S,n01582220,5597,n01582220_5597
1731575006.3617165,1731575006.6909428,0.3292264938354492,inference_service,n01582220_0.897331953048706,EfficientNetV2S,n01582220,6801,n01582220_6801
1731575007.7705848,1731575008.1393678,0.3687829971313476,inference_service,n01582220_0.811316728591919,EfficientNetV2S,n01582220,691,n01582220_691
1731575009.1871414,1731575009.5724618,0.3853204250335693,inference_service,n01582220_0.8929696679115295,EfficientNetV2S,n01582220,3006,n01582220_3006
1731575010.5792258,1731575010.9688644,0.3896386623382568,inference_service,n01582220_0.9029173851013184,EfficientNetV2S,n01582220,5870,n01582220_5870
1731575011.9824688,1731575012.3497946,0.3673257827758789,inference_service,n01582220_0.9009215831756592,EfficientNetV2S,n01582220,7220,n01582220_7220
1731575013.36124,1731575013.6772833,0.3160431385040283,inference_service,n01582220_0.9181240797042847,EfficientNetV2S,n01582220,3089,n01582220_3089
1731575014.7869673,1731575015.11247,0.3255026340484619,inference_service,n01582220_0.9331263303756714,EfficientNetV2S,n01582220,1827,n01582220_1827
1731575016.1646197,1731575016.519464,0.354844331741333,inference_service,n01582220_0.8922151923179626,EfficientNetV2S,n01582220,8146,n01582220_8146
1731575017.553972,1731575017.8599513,0.3059792518615722,inference_service,n01582220_0.8937357068061829,EfficientNetV2S,n01582220,3572,n01582220_3572
1731575018.9680977,1731575019.3951142,0.4270164966583252,inference_service,n01582220_0.9230860471725464,EfficientNetV2S,n01582220,5050,n01582220_5050
1731575020.3706284,1731575020.7199564,0.3493280410766601,inference_service,n01582220_0.7069498896598816,EfficientNetV2S,n01582220,8434,n01582220_8434
1731575021.7788785,1731575022.1088035,0.3299252986907959,inference_service,n01582220_0.9036290645599365,EfficientNetV2S,n01582220,8957,n01582220_8957
1731575023.146212,1731575023.4639652,0.3177530765533447,inference_service,n01582220_0.9325554966926575,EfficientNetV2S,n01582220,8326,n01582220_8326
