start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731615060.0201895,1731615060.575318,0.5551285743713379,inference_service,n01824575_0.431915819644928,EfficientNetB7,n01582220,5931,n01582220_5931
1731615060.809764,1731615061.3644168,0.5546529293060303,inference_service,n01582220_0.7615365982055664,EfficientNetB7,n01582220,1798,n01582220_1798
1731615061.619725,1731615062.1753232,0.555598258972168,inference_service,n01582220_0.8288364410400391,EfficientNetB7,n01582220,500,n01582220_500
1731615062.4208093,1731615062.9767857,0.555976390838623,inference_service,n01582220_0.6735142469406128,EfficientNetB7,n01582220,13036,n01582220_13036
1731615063.2064931,1731615063.7603128,0.5538196563720703,inference_service,n01582220_0.7991690039634705,EfficientNetB7,n01582220,34628,n01582220_34628
1731615064.0109715,1731615064.5631194,0.5521478652954102,inference_service,,EfficientNetB7,n01582220,4053,n01582220_4053
1731615064.8075254,1731615065.3643591,0.5568337440490723,inference_service,n01582220_0.7580578327178955,EfficientNetB7,n01582220,3195,n01582220_3195
1731615065.616058,1731615066.1699824,0.5539243221282959,inference_service,n01582220_0.7453437447547913,EfficientNetB7,n01582220,8843,n01582220_8843
1731615066.4210172,1731615066.9765568,0.555539608001709,inference_service,n01582220_0.35335075855255127,EfficientNetB7,n01582220,704,n01582220_704
1731615067.221323,1731615067.775744,0.5544209480285645,inference_service,n01582220_0.6238921284675598,EfficientNetB7,n01582220,37294,n01582220_37294
1731615068.028454,1731615068.5816274,0.553173303604126,inference_service,n01582220_0.7039654850959778,EfficientNetB7,n01582220,3205,n01582220_3205
1731615068.8161256,1731615069.3699727,0.553847074508667,inference_service,n01582220_0.8465473651885986,EfficientNetB7,n01582220,5660,n01582220_5660
1731615069.6126428,1731615070.1679654,0.5553226470947266,inference_service,n01582220_0.718225359916687,EfficientNetB7,n01582220,1665,n01582220_1665
1731615070.4259975,1731615070.9813943,0.5553967952728271,inference_service,n01582220_0.7490994930267334,EfficientNetB7,n01582220,7513,n01582220_7513
1731615071.2204316,1731615071.777288,0.5568563938140869,inference_service,,EfficientNetB7,n01582220,6039,n01582220_6039
1731615072.0128486,1731615072.5676625,0.5548138618469238,inference_service,n01582220_0.5955471396446228,EfficientNetB7,n01582220,11238,n01582220_11238
1731615072.8162858,1731615073.3734946,0.557208776473999,inference_service,n01582220_0.5300114154815674,EfficientNetB7,n01582220,4371,n01582220_4371
1731615073.6145227,1731615074.1691232,0.5546004772186279,inference_service,,EfficientNetB7,n01582220,6460,n01582220_6460
1731615074.4353683,1731615074.9916148,0.5562465190887451,inference_service,n01582220_0.46614590287208557,EfficientNetB7,n01582220,2987,n01582220_2987
1731615075.2271757,1731615075.7816615,0.5544857978820801,inference_service,n01582220_0.7778381705284119,EfficientNetB7,n01582220,4127,n01582220_4127
1731615076.0250535,1731615076.579853,0.5547995567321777,inference_service,n01582220_0.7460658550262451,EfficientNetB7,n01582220,797,n01582220_797
1731615076.816577,1731615077.3691528,0.5525758266448975,inference_service,,EfficientNetB7,n01582220,337,n01582220_337
1731615077.6309657,1731615078.183689,0.5527234077453613,inference_service,n01582220_0.7534065246582031,EfficientNetB7,n01582220,3659,n01582220_3659
1731615078.429049,1731615078.9828413,0.5537922382354736,inference_service,n01582220_0.8784767389297485,EfficientNetB7,n01582220,4830,n01582220_4830
1731615079.2270856,1731615079.7807293,0.5536437034606934,inference_service,n01582220_0.8226130604743958,EfficientNetB7,n01582220,5813,n01582220_5813
1731615080.0316565,1731615080.5832157,0.5515594482421875,inference_service,n01582220_0.7947962880134583,EfficientNetB7,n01582220,6382,n01582220_6382
1731615080.8207605,1731615081.376608,0.5558476448059082,inference_service,n01582220_0.7101047039031982,EfficientNetB7,n01582220,3492,n01582220_3492
1731615081.632363,1731615082.18581,0.5534465312957764,inference_service,n01582220_0.8637462854385376,EfficientNetB7,n01582220,5268,n01582220_5268
1731615082.4350734,1731615082.9907792,0.5557057857513428,inference_service,n01824575_0.6466946005821228,EfficientNetB7,n01582220,7231,ILSVRC2012_val_00007231_n01582220
1731615083.2362864,1731615083.7938375,0.5575511455535889,inference_service,n01582220_0.7522516846656799,EfficientNetB7,n01582220,2545,n01582220_2545
1731615084.0276592,1731615084.5821776,0.554518461227417,inference_service,n01582220_0.8443888425827026,EfficientNetB7,n01582220,1491,n01582220_1491
1731615084.8131585,1731615085.3672786,0.5541200637817383,inference_service,n01582220_0.6417537927627563,EfficientNetB7,n01582220,8961,n01582220_8961
1731615085.6267698,1731615086.1795983,0.5528285503387451,inference_service,n01582220_0.7211965322494507,EfficientNetB7,n01582220,1556,n01582220_1556
1731615086.4365373,1731615086.992409,0.5558717250823975,inference_service,n01582220_0.874889075756073,EfficientNetB7,n01582220,1794,n01582220_1794
1731615087.4065616,1731615087.9615002,0.554938554763794,inference_service,n01582220_0.8019849061965942,EfficientNetB7,n01582220,7023,n01582220_7023
1731615088.0428426,1731615088.5972486,0.554405927658081,inference_service,n01582220_0.39576926827430725,EfficientNetB7,n01582220,484,n01582220_484
1731615088.8278725,1731615089.3823256,0.5544533729553223,inference_service,n02114855_0.4251333475112915,EfficientNetB7,n01582220,9186,n01582220_9186
1731615089.6349528,1731615090.187066,0.5521132946014404,inference_service,n01582220_0.8852296471595764,EfficientNetB7,n01582220,1548,n01582220_1548
1731615090.446404,1731615091.0032232,0.5568192005157471,inference_service,n01582220_0.8290207386016846,EfficientNetB7,n01582220,997,n01582220_997
1731615091.2337143,1731615091.7901783,0.5564639568328857,inference_service,,EfficientNetB7,n01582220,14709,n01582220_14709
1731615092.0411906,1731615092.5957708,0.5545802116394043,inference_service,n01582220_0.7895745038986206,EfficientNetB7,n01582220,4976,n01582220_4976
1731615092.8421922,1731615093.3958278,0.5536355972290039,inference_service,n01582220_0.7712403535842896,EfficientNetB7,n01582220,24147,n01582220_24147
1731615093.6386,1731615094.191683,0.5530831813812256,inference_service,n02025239_0.35638144612312317,EfficientNetB7,n01582220,5854,n01582220_5854
1731615094.4442778,1731615095.0010853,0.5568075180053711,inference_service,n01582220_0.7103464603424072,EfficientNetB7,n01582220,5572,n01582220_5572
1731615095.221786,1731615095.7781134,0.5563273429870605,inference_service,n01608432_0.3384260833263397,EfficientNetB7,n01582220,5567,n01582220_5567
1731615096.0430992,1731615096.5958822,0.5527830123901367,inference_service,n01582220_0.8462305665016174,EfficientNetB7,n01582220,8726,n01582220_8726
1731615096.831534,1731615097.3857248,0.5541908740997314,inference_service,n01582220_0.5908348560333252,EfficientNetB7,n01582220,4210,n01582220_4210
1731615097.7185273,1731615098.2721474,0.5536201000213623,inference_service,n01582220_0.8286162614822388,EfficientNetB7,n01582220,24044,ILSVRC2012_val_00024044_n01582220
1731615098.4443293,1731615098.998323,0.5539937019348145,inference_service,n01582220_0.6990965604782104,EfficientNetB7,n01582220,5623,n01582220_5623
1731615099.2538643,1731615099.8075385,0.5536739826202393,inference_service,n01582220_0.7397347688674927,EfficientNetB7,n01582220,9027,n01582220_9027
1731615100.0438595,1731615100.600433,0.5565738677978516,inference_service,n01582220_0.5178971886634827,EfficientNetB7,n01582220,5103,n01582220_5103
1731615100.838423,1731615101.39265,0.5542271137237549,inference_service,n01582220_0.7929626703262329,EfficientNetB7,n01582220,8818,n01582220_8818
1731615101.6494274,1731615102.2043877,0.5549602508544922,inference_service,n01582220_0.7352981567382812,EfficientNetB7,n01582220,2622,n01582220_2622
1731615102.4516454,1731615103.0076125,0.5559670925140381,inference_service,n01582220_0.8309552669525146,EfficientNetB7,n01582220,6143,n01582220_6143
1731615103.2445316,1731615103.7991128,0.5545811653137207,inference_service,,EfficientNetB7,n01582220,6565,n01582220_6565
1731615104.0435262,1731615104.5989516,0.5554254055023193,inference_service,n03467068_0.4728226661682129,EfficientNetB7,n01582220,35661,n01582220_35661
1731615104.8397026,1731615105.393547,0.5538444519042969,inference_service,n01582220_0.8731017708778381,EfficientNetB7,n01582220,9707,n01582220_9707
1731615105.6640384,1731615106.2178228,0.5537843704223633,inference_service,n01582220_0.7945783734321594,EfficientNetB7,n01582220,6831,n01582220_6831
1731615106.4544916,1731615107.0075378,0.5530462265014648,inference_service,n01582220_0.8255300521850586,EfficientNetB7,n01582220,2928,n01582220_2928
1731615107.254831,1731615107.805977,0.5511462688446045,inference_service,n01582220_0.814464807510376,EfficientNetB7,n01582220,5803,n01582220_5803
1731615108.0527573,1731615108.6058335,0.5530762672424316,inference_service,n01582220_0.5426968336105347,EfficientNetB7,n01582220,5051,n01582220_5051
1731615108.8444808,1731615109.4004116,0.5559308528900146,inference_service,n01582220_0.8205273747444153,EfficientNetB7,n01582220,10072,n01582220_10072
1731615109.6598256,1731615110.2117653,0.5519397258758545,inference_service,,EfficientNetB7,n01582220,4708,n01582220_4708
1731615110.4478695,1731615111.0004945,0.5526249408721924,inference_service,n01560419_0.8844071626663208,EfficientNetB7,n01582220,10052,n01582220_10052
1731615111.2595038,1731615111.8130455,0.553541898727417,inference_service,,EfficientNetB7,n01582220,288,n01582220_288
1731615112.061371,1731615112.6134088,0.5520374774932861,inference_service,n01582220_0.8415154218673706,EfficientNetB7,n01582220,23521,n01582220_23521
1731615112.8439384,1731615113.3937244,0.5497860908508301,inference_service,n01582220_0.6758810877799988,EfficientNetB7,n01582220,3999,n01582220_3999
1731615113.6501954,1731615114.2038622,0.5536668300628662,inference_service,n01843065_0.4021696150302887,EfficientNetB7,n01582220,10375,n01582220_10375
1731615114.455432,1731615115.0096965,0.5542645454406738,inference_service,n01582220_0.7462081909179688,EfficientNetB7,n01582220,25707,n01582220_25707
1731615115.2590203,1731615115.8112364,0.5522160530090332,inference_service,n01608432_0.357988178730011,EfficientNetB7,n01582220,9336,n01582220_9336
1731615116.0609725,1731615116.613629,0.5526566505432129,inference_service,,EfficientNetB7,n01582220,5316,n01582220_5316
1731615116.853122,1731615117.406815,0.5536930561065674,inference_service,n01582220_0.7621049284934998,EfficientNetB7,n01582220,3711,n01582220_3711
1731615117.8295686,1731615118.3838198,0.5542511940002441,inference_service,n01582220_0.7788683772087097,EfficientNetB7,n01582220,11085,n01582220_11085
1731615118.4775376,1731615119.0318422,0.5543045997619629,inference_service,n01582220_0.7691759467124939,EfficientNetB7,n01582220,3298,n01582220_3298
1731615119.2596478,1731615119.8139975,0.5543496608734131,inference_service,n01582220_0.4892898201942444,EfficientNetB7,n01582220,8926,n01582220_8926
1731615120.0760386,1731615120.6299653,0.5539267063140869,inference_service,n01806567_0.5082423090934753,EfficientNetB7,n01582220,10385,n01582220_10385
1731615120.8567867,1731615121.410204,0.5534172058105469,inference_service,n01582220_0.7723875641822815,EfficientNetB7,n01582220,9921,n01582220_9921
1731615121.6572418,1731615122.2101865,0.5529446601867676,inference_service,n01582220_0.3605239987373352,EfficientNetB7,n01582220,10583,n01582220_10583
1731615122.4797642,1731615123.035333,0.5555684566497803,inference_service,n01582220_0.8390229940414429,EfficientNetB7,n01582220,37436,ILSVRC2012_val_00037436_n01582220
1731615123.271154,1731615123.826372,0.5552182197570801,inference_service,n01582220_0.4421082139015198,EfficientNetB7,n01582220,2783,n01582220_2783
1731615124.082424,1731615124.636572,0.5541479587554932,inference_service,n01582220_0.8682762384414673,EfficientNetB7,n01582220,11253,n01582220_11253
1731615124.8485816,1731615125.4021533,0.5535717010498047,inference_service,n01795545_0.4726049304008484,EfficientNetB7,n01582220,454,n01582220_454
1731615125.651936,1731615126.2048347,0.552898645401001,inference_service,n01582220_0.3521377146244049,EfficientNetB7,n01582220,6131,n01582220_6131
1731615126.4692168,1731615127.025628,0.5564110279083252,inference_service,n01582220_0.8108460903167725,EfficientNetB7,n01582220,8800,n01582220_8800
1731615127.2612412,1731615127.816079,0.554837703704834,inference_service,n01582220_0.7611256241798401,EfficientNetB7,n01582220,9920,n01582220_9920
1731615128.0666723,1731615128.621851,0.5551786422729492,inference_service,n01582220_0.8083263039588928,EfficientNetB7,n01582220,7944,n01582220_7944
1731615128.8647623,1731615129.419716,0.5549533367156982,inference_service,n01582220_0.5474244356155396,EfficientNetB7,n01582220,10843,n01582220_10843
1731615129.6727953,1731615130.2246606,0.5518653392791748,inference_service,n01582220_0.7312034368515015,EfficientNetB7,n01582220,5679,n01582220_5679
1731615130.4772654,1731615131.0312614,0.5539960861206055,inference_service,n01582220_0.8421341776847839,EfficientNetB7,n01582220,7212,n01582220_7212
1731615131.27556,1731615131.831565,0.5560047626495361,inference_service,n01582220_0.807989239692688,EfficientNetB7,n01582220,716,n01582220_716
1731615132.0918725,1731615132.6481314,0.5562589168548584,inference_service,n01582220_0.7477355599403381,EfficientNetB7,n01582220,3179,n01582220_3179
1731615132.8679078,1731615133.420308,0.5524003505706787,inference_service,n01582220_0.6540589332580566,EfficientNetB7,n01582220,6159,n01582220_6159
1731615133.6861565,1731615134.232673,0.5465166568756104,inference_service,n01582220_0.8573645353317261,EfficientNetB7,n01582220,4577,n01582220_4577
1731615134.47218,1731615135.0260468,0.5538666248321533,inference_service,n01608432_0.36954331398010254,EfficientNetB7,n01582220,8739,n01582220_8739
1731615135.2756112,1731615135.8302517,0.5546402931213379,inference_service,n01582220_0.7979510426521301,EfficientNetB7,n01582220,10279,n01582220_10279
1731615136.0778928,1731615136.629754,0.5518612861633301,inference_service,,EfficientNetB7,n01582220,10794,n01582220_10794
1731615136.8690069,1731615137.4233894,0.5543825626373291,inference_service,n01582220_0.5443395376205444,EfficientNetB7,n01582220,5562,n01582220_5562
1731615137.6780005,1731615138.2317162,0.553715705871582,inference_service,,EfficientNetB7,n01582220,10028,n01582220_10028
1731615138.48243,1731615139.0423071,0.5598771572113037,inference_service,n01582220_0.805875301361084,EfficientNetB7,n01582220,1132,n01582220_1132
1731615139.277195,1731615139.8307643,0.5535693168640137,inference_service,n01582220_0.7663156986236572,EfficientNetB7,n01582220,3174,n01582220_3174
1731615140.080395,1731615140.632501,0.5521059036254883,inference_service,n01582220_0.8177402019500732,EfficientNetB7,n01582220,20100,n01582220_20100
1731615140.866496,1731615141.419922,0.5534257888793945,inference_service,n01582220_0.8528048396110535,EfficientNetB7,n01582220,468,n01582220_468
1731615141.6746042,1731615142.230848,0.556243896484375,inference_service,n01582220_0.48619544506073,EfficientNetB7,n01582220,10187,n01582220_10187
1731615142.4823334,1731615143.037978,0.5556445121765137,inference_service,,EfficientNetB7,n01582220,5108,n01582220_5108
1731615143.2913213,1731615143.845896,0.554574728012085,inference_service,n01582220_0.8221102356910706,EfficientNetB7,n01582220,10158,n01582220_10158
1731615144.0824566,1731615144.6390786,0.5566220283508301,inference_service,n01582220_0.816176176071167,EfficientNetB7,n01582220,6783,n01582220_6783
1731615144.8755002,1731615145.4282355,0.5527353286743164,inference_service,n01582220_0.8113965392112732,EfficientNetB7,n01582220,25789,n01582220_25789
1731615145.6889474,1731615146.2420216,0.5530741214752197,inference_service,n01582220_0.5365538001060486,EfficientNetB7,n01582220,5537,n01582220_5537
1731615146.4896567,1731615147.0479133,0.5582566261291504,inference_service,,EfficientNetB7,n01582220,5126,n01582220_5126
1731615147.3094475,1731615147.863547,0.5540995597839355,inference_service,n01582220_0.5833266973495483,EfficientNetB7,n01582220,4727,n01582220_4727
1731615148.284714,1731615148.8391712,0.5544571876525879,inference_service,n01582220_0.39326342940330505,EfficientNetB7,n01582220,6235,n01582220_6235
1731615148.8845952,1731615149.4383905,0.5537950992584229,inference_service,,EfficientNetB7,n01582220,333,n01582220_333
1731615149.6884727,1731615150.2423668,0.55389404296875,inference_service,n01582220_0.40712353587150574,EfficientNetB7,n01582220,2194,n01582220_2194
1731615150.4926674,1731615151.046177,0.5535094738006592,inference_service,n01582220_0.6626982688903809,EfficientNetB7,n01582220,7686,n01582220_7686
1731615151.2773058,1731615151.8301923,0.5528864860534668,inference_service,n01582220_0.7368845343589783,EfficientNetB7,n01582220,5497,n01582220_5497
1731615152.1062882,1731615152.6609678,0.5546796321868896,inference_service,n01582220_0.8593975901603699,EfficientNetB7,n01582220,14594,n01582220_14594
1731615152.8849056,1731615153.4428172,0.5579116344451904,inference_service,n01582220_0.777783215045929,EfficientNetB7,n01582220,8379,n01582220_8379
1731615153.6937273,1731615154.247,0.5532727241516113,inference_service,n01582220_0.7898342609405518,EfficientNetB7,n01582220,1131,n01582220_1131
1731615154.4994895,1731615155.053132,0.5536425113677979,inference_service,n01560419_0.4830119013786316,EfficientNetB7,n01582220,2609,n01582220_2609
1731615155.295042,1731615155.8477027,0.5526607036590576,inference_service,n01582220_0.7099294662475586,EfficientNetB7,n01582220,4348,n01582220_4348
1731615156.1021976,1731615156.6538506,0.5516529083251953,inference_service,n01582220_0.8234934210777283,EfficientNetB7,n01582220,2720,n01582220_2720
1731615156.8879745,1731615157.4418976,0.5539231300354004,inference_service,n01582220_0.8119436502456665,EfficientNetB7,n01582220,10412,n01582220_10412
1731615157.6951237,1731615158.248398,0.553274393081665,inference_service,,EfficientNetB7,n01582220,7366,n01582220_7366
1731615158.511974,1731615159.0677269,0.5557527542114258,inference_service,,EfficientNetB7,n01582220,19346,n01582220_19346
1731615159.3008285,1731615159.8564875,0.5556590557098389,inference_service,n01582220_0.7900305986404419,EfficientNetB7,n01582220,11619,n01582220_11619
1731615160.1001852,1731615160.654829,0.5546438694000244,inference_service,n01582220_0.8233737349510193,EfficientNetB7,n01582220,9489,n01582220_9489
1731615160.8894522,1731615161.4423506,0.5528984069824219,inference_service,,EfficientNetB7,n01582220,9278,n01582220_9278
1731615161.7461646,1731615162.2961416,0.5499770641326904,inference_service,,EfficientNetB7,n01582220,9711,n01582220_9711
1731615162.502416,1731615163.0566635,0.5542476177215576,inference_service,,EfficientNetB7,n01582220,23780,n01582220_23780
1731615163.307243,1731615163.8624082,0.5551648139953613,inference_service,,EfficientNetB7,n01582220,4126,n01582220_4126
1731615164.1104484,1731615164.6662924,0.5558440685272217,inference_service,n01582220_0.5635057687759399,EfficientNetB7,n01582220,11,n01582220_11
1731615164.9090946,1731615165.463899,0.5548043251037598,inference_service,n01582220_0.8484188914299011,EfficientNetB7,n01582220,9314,n01582220_9314
1731615165.7011757,1731615166.251396,0.5502204895019531,inference_service,n01582220_0.8564010858535767,EfficientNetB7,n01582220,10039,n01582220_10039
1731615166.5070436,1731615167.062586,0.5555424690246582,inference_service,n01582220_0.7859257459640503,EfficientNetB7,n01582220,1140,n01582220_1140
1731615167.3258862,1731615167.878575,0.5526890754699707,inference_service,,EfficientNetB7,n01582220,5249,n01582220_5249
1731615168.107085,1731615168.661852,0.5547668933868408,inference_service,,EfficientNetB7,n01582220,9114,n01582220_9114
1731615168.9050865,1731615169.459968,0.5548815727233887,inference_service,n01582220_0.415107399225235,EfficientNetB7,n01582220,7342,n01582220_7342
1731615169.710199,1731615170.260805,0.5506057739257812,inference_service,n01582220_0.7766750454902649,EfficientNetB7,n01582220,9259,n01582220_9259
1731615170.5238488,1731615171.079878,0.5560290813446045,inference_service,n01582220_0.750098705291748,EfficientNetB7,n01582220,16166,n01582220_16166
1731615171.3031206,1731615171.8572285,0.554107666015625,inference_service,n02423022_0.7541815638542175,EfficientNetB7,n01582220,41135,ILSVRC2012_val_00041135_n01582220
1731615172.1296985,1731615172.6864371,0.5567388534545898,inference_service,n01582220_0.8069121837615967,EfficientNetB7,n01582220,29360,n01582220_29360
1731615172.9025729,1731615173.45669,0.5541172027587891,inference_service,n01582220_0.7317785024642944,EfficientNetB7,n01582220,10309,n01582220_10309
1731615173.7100005,1731615174.26383,0.5538296699523926,inference_service,n01843065_0.3968972861766815,EfficientNetB7,n01582220,8459,n01582220_8459
1731615174.5133212,1731615175.0692656,0.5559444427490234,inference_service,n01582220_0.8400865793228149,EfficientNetB7,n01582220,5597,n01582220_5597
1731615175.3260007,1731615175.878728,0.552727222442627,inference_service,n01582220_0.7911744713783264,EfficientNetB7,n01582220,6801,n01582220_6801
1731615176.11527,1731615176.6676009,0.5523309707641602,inference_service,n01534433_0.6648622751235962,EfficientNetB7,n01582220,691,n01582220_691
1731615176.9126415,1731615177.467509,0.5548675060272217,inference_service,n01582220_0.8375988602638245,EfficientNetB7,n01582220,3006,n01582220_3006
1731615177.8197336,1731615178.3734117,0.553678035736084,inference_service,n01582220_0.7559727430343628,EfficientNetB7,n01582220,5870,n01582220_5870
1731615178.5513017,1731615179.1075778,0.5562763214111328,inference_service,n01582220_0.7528951168060303,EfficientNetB7,n01582220,7220,n01582220_7220
1731615179.3160377,1731615179.870302,0.5542643070220947,inference_service,n01582220_0.7970263361930847,EfficientNetB7,n01582220,3089,n01582220_3089
1731615180.1131227,1731615180.6672676,0.5541448593139648,inference_service,n01582220_0.7576334476470947,EfficientNetB7,n01582220,1827,n01582220_1827
1731615180.9068985,1731615181.4596856,0.5527870655059814,inference_service,n01582220_0.8035576343536377,EfficientNetB7,n01582220,8146,n01582220_8146
1731615181.7246895,1731615182.2764783,0.5517885684967041,inference_service,n01582220_0.721505880355835,EfficientNetB7,n01582220,3572,n01582220_3572
1731615182.5238738,1731615183.0792892,0.5554153919219971,inference_service,n01582220_0.7822312712669373,EfficientNetB7,n01582220,5050,n01582220_5050
1731615183.330715,1731615183.8842957,0.5535805225372314,inference_service,n01582220_0.6346302032470703,EfficientNetB7,n01582220,8434,n01582220_8434
1731615184.1267369,1731615184.6804717,0.5537347793579102,inference_service,n01582220_0.7513414025306702,EfficientNetB7,n01582220,8957,n01582220_8957
1731615184.9203017,1731615185.4751005,0.5547988414764404,inference_service,n01582220_0.31115609407424927,EfficientNetB7,n01582220,8326,n01582220_8326
1731615185.7191164,1731615186.2739766,0.5548601150512695,inference_service,n01582220_0.791899561882019,EfficientNetB7,n01582220,2769,n01582220_2769
1731615186.518289,1731615187.075488,0.5571987628936768,inference_service,n01582220_0.6046165227890015,EfficientNetB7,n01582220,8934,n01582220_8934
1731615187.3306386,1731615187.886376,0.5557372570037842,inference_service,n01582220_0.5658466219902039,EfficientNetB7,n01582220,9220,n01582220_9220
1731615188.126269,1731615188.6795695,0.5533006191253662,inference_service,n01582220_0.774895429611206,EfficientNetB7,n01582220,6552,n01582220_6552
1731615188.9249065,1731615189.483363,0.5584566593170166,inference_service,n01582220_0.7285232543945312,EfficientNetB7,n01582220,6179,n01582220_6179
1731615189.722088,1731615190.2733555,0.5512676239013672,inference_service,n01582220_0.8262622952461243,EfficientNetB7,n01582220,5790,n01582220_5790
